,number,value,datetime_start,datetime_complete,duration,params_alpha,params_decay_interval,params_decay_rate,params_gamma,params_initialization,params_max_steps,state
167,167,365.0,2023-11-15 10:41:29.805110,2023-11-15 10:41:30.025900,0 days 00:00:00.220790,0.1,10,1.0,0.4,2,64,COMPLETE
168,168,19260.75,2023-11-15 10:41:30.027330,2023-11-15 10:41:30.104917,0 days 00:00:00.077587,0.5,10,1.25,0.4,0,75,COMPLETE
169,169,187.75,2023-11-15 10:41:30.105827,2023-11-15 10:41:30.304701,0 days 00:00:00.198874,0.5,10,1.25,0.30000000000000004,7,67,COMPLETE
170,170,4863.75,2023-11-15 10:41:30.305645,2023-11-15 10:41:30.458606,0 days 00:00:00.152961,0.5,10,1.0,0.4,4,75,COMPLETE
171,171,19260.75,2023-11-15 10:41:30.459456,2023-11-15 10:41:30.537789,0 days 00:00:00.078333,0.1,10,1.25,0.4,0,77,COMPLETE
172,172,9277.75,2023-11-15 10:41:30.538696,2023-11-15 10:41:30.668641,0 days 00:00:00.129945,0.1,10,1.25,0.4,2,77,COMPLETE
173,173,19358.5,2023-11-15 10:41:30.669635,2023-11-15 10:41:30.753752,0 days 00:00:00.084117,0.2,10,1.25,0.4,0,72,COMPLETE
174,174,11267.75,2023-11-15 10:41:30.754673,2023-11-15 10:41:30.864266,0 days 00:00:00.109593,0.2,10,1.25,0.4,2,71,COMPLETE
175,175,5541.25,2023-11-15 10:41:30.865166,2023-11-15 10:41:31.020902,0 days 00:00:00.155736,0.1,10,1.25,0.4,74,80,COMPLETE
176,176,19161.25,2023-11-15 10:41:31.021834,2023-11-15 10:41:31.100147,0 days 00:00:00.078313,0.1,10,1.25,0.4,0,68,COMPLETE
177,177,2228.75,2023-11-15 10:41:31.101044,2023-11-15 10:41:31.268118,0 days 00:00:00.167074,0.1,10,1.25,0.4,4,68,COMPLETE
178,178,19064.25,2023-11-15 10:41:31.269095,2023-11-15 10:41:31.351403,0 days 00:00:00.082308,0.1,10,1.25,0.4,0,63,COMPLETE
179,179,18917.25,2023-11-15 10:41:31.352262,2023-11-15 10:41:31.424382,0 days 00:00:00.072120,0.1,10,1.25,0.4,0,54,COMPLETE
180,180,5.25,2023-11-15 10:41:31.426130,2023-11-15 10:41:31.596977,0 days 00:00:00.170847,0.1,10,1.25,0.4,6,51,COMPLETE
181,181,0.0,2023-11-15 10:41:31.597957,2023-11-15 10:41:31.798148,0 days 00:00:00.200191,0.1,10,1.25,0.4,0,62,COMPLETE
182,182,163.25,2023-11-15 10:41:31.799333,2023-11-15 10:41:31.993815,0 days 00:00:00.194482,0.1,10,1.25,0.4,2,64,COMPLETE
183,183,19160.5,2023-11-15 10:41:31.994755,2023-11-15 10:41:32.076104,0 days 00:00:00.081349,0.1,10,1.25,0.4,0,56,COMPLETE
184,184,5378.5,2023-11-15 10:41:32.077112,2023-11-15 10:41:32.201302,0 days 00:00:00.124190,0.1,10,1.25,0.4,4,53,COMPLETE
185,185,1578.0,2023-11-15 10:41:32.202564,2023-11-15 10:41:32.359099,0 days 00:00:00.156535,0.1,10,1.25,0.4,61,56,COMPLETE
186,186,6129.75,2023-11-15 10:41:32.360047,2023-11-15 10:41:32.485475,0 days 00:00:00.125428,0.1,10,1.25,0.4,2,59,COMPLETE
187,187,18753.0,2023-11-15 10:41:32.486447,2023-11-15 10:41:32.571959,0 days 00:00:00.085512,0.1,10,1.25,0.4,0,44,COMPLETE
188,188,19195.75,2023-11-15 10:41:32.580103,2023-11-15 10:41:32.665093,0 days 00:00:00.084990,0.1,10,1.25,0.4,0,45,COMPLETE
189,189,18919.0,2023-11-15 10:41:32.666015,2023-11-15 10:41:32.747884,0 days 00:00:00.081869,0.1,10,1.25,0.4,0,43,COMPLETE
190,190,457.5,2023-11-15 10:41:32.748924,2023-11-15 10:41:32.874181,0 days 00:00:00.125257,0.1,10,1.25,0.4,3,35,COMPLETE
191,191,19076.0,2023-11-15 10:41:32.875167,2023-11-15 10:41:32.976753,0 days 00:00:00.101586,0.1,10,1.25,0.4,0,41,COMPLETE
192,192,19078.0,2023-11-15 10:41:32.977653,2023-11-15 10:41:33.051968,0 days 00:00:00.074315,0.1,10,1.25,0.4,0,46,COMPLETE
193,193,10245.5,2023-11-15 10:41:33.052871,2023-11-15 10:41:33.148163,0 days 00:00:00.095292,0.1,10,1.25,0.4,2,46,COMPLETE
194,194,0.0,2023-11-15 10:41:33.149094,2023-11-15 10:41:33.317668,0 days 00:00:00.168574,0.1,10,1.25,0.4,0,39,COMPLETE
195,195,10245.5,2023-11-15 10:41:33.318565,2023-11-15 10:41:33.415434,0 days 00:00:00.096869,0.1,10,1.25,0.4,4,46,COMPLETE
196,196,4587.75,2023-11-15 10:41:33.416344,2023-11-15 10:41:33.535220,0 days 00:00:00.118876,0.1,10,1.25,0.4,2,40,COMPLETE
197,197,0.0,2023-11-15 10:41:33.536242,2023-11-15 10:41:33.680123,0 days 00:00:00.143881,0.1,10,1.25,0.4,0,39,COMPLETE
198,198,99.75,2023-11-15 10:41:33.681007,2023-11-15 10:41:33.805886,0 days 00:00:00.124879,0.1,10,1.25,0.4,43,31,COMPLETE
199,199,7368.75,2023-11-15 10:41:33.806825,2023-11-15 10:41:33.921354,0 days 00:00:00.114529,0.1,10,1.25,0.4,5,48,COMPLETE
200,200,5684.5,2023-11-15 10:41:33.922233,2023-11-15 10:41:34.026248,0 days 00:00:00.104015,0.2,10,1.25,0.4,24,36,COMPLETE
201,201,19195.75,2023-11-15 10:41:34.027347,2023-11-15 10:41:34.105055,0 days 00:00:00.077708,0.1,10,1.25,0.4,0,45,COMPLETE
202,202,4358.0,2023-11-15 10:41:34.105958,2023-11-15 10:41:34.227558,0 days 00:00:00.121600,0.1,10,1.25,0.4,2,43,COMPLETE
203,203,19260.0,2023-11-15 10:41:34.228833,2023-11-15 10:41:34.302169,0 days 00:00:00.073336,0.1,10,1.25,0.4,0,49,COMPLETE
204,204,2818.5,2023-11-15 10:41:34.303026,2023-11-15 10:41:34.421286,0 days 00:00:00.118260,0.1,10,1.25,0.4,2,42,COMPLETE
205,205,0.0,2023-11-15 10:41:34.422263,2023-11-15 10:41:34.597736,0 days 00:00:00.175473,0.1,10,1.25,0.4,0,50,COMPLETE
206,206,7368.75,2023-11-15 10:41:34.598632,2023-11-15 10:41:34.705451,0 days 00:00:00.106819,0.1,10,1.25,0.4,4,48,COMPLETE
207,207,14776.75,2023-11-15 10:41:34.706526,2023-11-15 10:41:34.792711,0 days 00:00:00.086185,0.2,10,1.25,0.4,2,45,COMPLETE
208,208,18698.75,2023-11-15 10:41:34.793708,2023-11-15 10:41:34.871707,0 days 00:00:00.077999,0.1,10,1.25,0.4,0,24,COMPLETE
209,209,14776.75,2023-11-15 10:41:34.872607,2023-11-15 10:41:34.955572,0 days 00:00:00.082965,0.2,10,1.25,0.4,3,45,COMPLETE
210,210,457.5,2023-11-15 10:41:34.956456,2023-11-15 10:41:35.091335,0 days 00:00:00.134879,0.1,10,1.25,0.4,6,35,COMPLETE
211,211,18995.25,2023-11-15 10:41:35.092541,2023-11-15 10:41:35.183271,0 days 00:00:00.090730,0.1,10,1.25,0.4,0,42,COMPLETE
212,212,19260.0,2023-11-15 10:41:35.184227,2023-11-15 10:41:35.260716,0 days 00:00:00.076489,0.1,10,1.25,0.4,0,48,COMPLETE
213,213,7368.75,2023-11-15 10:41:35.261693,2023-11-15 10:41:35.371297,0 days 00:00:00.109604,0.1,10,1.25,0.4,2,48,COMPLETE
214,214,18995.25,2023-11-15 10:41:35.372233,2023-11-15 10:41:35.463829,0 days 00:00:00.091596,0.1,10,1.25,0.4,0,42,COMPLETE
215,215,1490.5,2023-11-15 10:41:35.465098,2023-11-15 10:41:35.617086,0 days 00:00:00.151988,0.1,10,1.25,0.4,4,55,COMPLETE
216,216,5.25,2023-11-15 10:41:35.618184,2023-11-15 10:41:35.790421,0 days 00:00:00.172237,0.1,10,1.25,0.4,2,51,COMPLETE
217,217,19161.25,2023-11-15 10:41:35.791479,2023-11-15 10:41:35.876087,0 days 00:00:00.084608,0.1,10,0.25,0.4,0,69,COMPLETE
218,218,11324.25,2023-11-15 10:41:35.877222,2023-11-15 10:41:35.993397,0 days 00:00:00.116175,0.1,10,0.25,0.4,3,69,COMPLETE
219,219,12474.75,2023-11-15 10:41:35.994471,2023-11-15 10:41:36.102589,0 days 00:00:00.108118,0.1,10,0.5,0.4,2,67,COMPLETE
220,220,15064.0,2023-11-15 10:41:36.103921,2023-11-15 10:41:36.200000,0 days 00:00:00.096079,0.2,10,0.5,0.4,5,73,COMPLETE
221,221,19066.0,2023-11-15 10:41:36.201135,2023-11-15 10:41:36.291931,0 days 00:00:00.090796,0.1,10,0.75,0.4,0,41,COMPLETE
222,222,10270.25,2023-11-15 10:41:36.293552,2023-11-15 10:41:36.412744,0 days 00:00:00.119192,0.1,10,0.75,0.4,1,71,COMPLETE
223,223,19063.75,2023-11-15 10:41:36.413681,2023-11-15 10:41:36.493351,0 days 00:00:00.079670,0.1,10,0.5,0.4,0,65,COMPLETE
224,224,10988.75,2023-11-15 10:41:36.494433,2023-11-15 10:41:36.597807,0 days 00:00:00.103374,0.1,10,0.25,0.4,2,47,COMPLETE
225,225,0.0,2023-11-15 10:41:36.598931,2023-11-15 10:41:36.746825,0 days 00:00:00.147894,0.1,10,0.75,0.4,0,37,COMPLETE
226,226,9.0,2023-11-15 10:41:36.747775,2023-11-15 10:41:36.942443,0 days 00:00:00.194668,0.1,10,1.25,0.4,4,61,COMPLETE
227,227,13870.75,2023-11-15 10:41:36.943401,2023-11-15 10:41:37.055068,0 days 00:00:00.111667,0.1,10,0.25,0.4,2,72,COMPLETE
228,228,100.0,2023-11-15 10:41:37.056032,2023-11-15 10:41:37.274417,0 days 00:00:00.218385,0.1,10,1.25,0.4,36,69,COMPLETE
229,229,19066.5,2023-11-15 10:41:37.275739,2023-11-15 10:41:37.357188,0 days 00:00:00.081449,0.2,10,1.25,0.4,0,52,COMPLETE
230,230,12569.5,2023-11-15 10:41:37.358793,2023-11-15 10:41:37.458119,0 days 00:00:00.099326,0.2,10,1.25,0.4,4,54,COMPLETE
231,231,0.0,2023-11-15 10:41:37.459411,2023-11-15 10:41:37.635832,0 days 00:00:00.176421,0.2,10,1.25,0.4,0,50,COMPLETE
232,232,19066.5,2023-11-15 10:41:37.636752,2023-11-15 10:41:37.718942,0 days 00:00:00.082190,0.2,10,1.25,0.4,0,52,COMPLETE
233,233,5481.25,2023-11-15 10:41:37.720133,2023-11-15 10:41:37.848822,0 days 00:00:00.128689,0.2,10,1.25,0.4,2,53,COMPLETE
234,234,19078.0,2023-11-15 10:41:37.849778,2023-11-15 10:41:37.927433,0 days 00:00:00.077655,0.2,10,1.25,0.4,0,46,COMPLETE
235,235,930.0,2023-11-15 10:41:37.928577,2023-11-15 10:41:38.078549,0 days 00:00:00.149972,0.2,10,1.25,0.4,2,47,COMPLETE
236,236,14776.75,2023-11-15 10:41:38.079530,2023-11-15 10:41:38.164839,0 days 00:00:00.085309,0.2,10,1.25,0.4,3,45,COMPLETE
237,237,0.0,2023-11-15 10:41:38.165926,2023-11-15 10:41:38.336710,0 days 00:00:00.170784,0.2,10,1.25,0.4,0,51,COMPLETE
238,238,3359.5,2023-11-15 10:41:38.337609,2023-11-15 10:41:38.482498,0 days 00:00:00.144889,0.2,10,1.25,0.4,2,57,COMPLETE
239,239,11736.75,2023-11-15 10:41:38.483425,2023-11-15 10:41:38.580887,0 days 00:00:00.097462,0.2,10,1.25,0.4,5,49,COMPLETE
240,240,19260.75,2023-11-15 10:41:38.581860,2023-11-15 10:41:38.675972,0 days 00:00:00.094112,0.2,10,1.25,0.4,0,75,COMPLETE
241,241,19260.75,2023-11-15 10:41:38.681577,2023-11-15 10:41:38.778861,0 days 00:00:00.097284,0.2,10,1.25,0.4,0,75,COMPLETE
242,242,19260.75,2023-11-15 10:41:38.779713,2023-11-15 10:41:38.878626,0 days 00:00:00.098913,0.2,10,1.25,0.4,0,75,COMPLETE
243,243,1644.0,2023-11-15 10:41:38.880262,2023-11-15 10:41:39.081618,0 days 00:00:00.201356,0.2,10,1.25,0.4,2,76,COMPLETE
244,244,10038.5,2023-11-15 10:41:39.082659,2023-11-15 10:41:39.204512,0 days 00:00:00.121853,0.2,10,1.25,0.4,2,74,COMPLETE
245,245,19260.75,2023-11-15 10:41:39.205386,2023-11-15 10:41:39.295791,0 days 00:00:00.090405,0.2,10,1.25,0.1,0,77,COMPLETE
246,246,3623.25,2023-11-15 10:41:39.296652,2023-11-15 10:41:39.464450,0 days 00:00:00.167798,0.2,10,1.25,0.1,4,78,COMPLETE
247,247,19260.75,2023-11-15 10:41:39.465601,2023-11-15 10:41:39.551078,0 days 00:00:00.085477,0.2,10,1.25,0.1,0,74,COMPLETE
248,248,4182.25,2023-11-15 10:41:39.552015,2023-11-15 10:41:39.712643,0 days 00:00:00.160628,0.2,10,1.25,0.1,3,74,COMPLETE
249,249,4317.25,2023-11-15 10:41:39.713672,2023-11-15 10:41:39.880648,0 days 00:00:00.166976,0.2,10,1.25,0.1,2,77,COMPLETE
250,250,19358.5,2023-11-15 10:41:39.881506,2023-11-15 10:41:39.964291,0 days 00:00:00.082785,0.2,10,1.25,0.1,0,72,COMPLETE
251,251,3281.0,2023-11-15 10:41:39.965229,2023-11-15 10:41:40.133503,0 days 00:00:00.168274,0.2,10,1.25,0.1,4,72,COMPLETE
252,252,4233.75,2023-11-15 10:41:40.134489,2023-11-15 10:41:40.284087,0 days 00:00:00.149598,0.2,70,1.25,0.1,2,70,COMPLETE
253,253,19260.75,2023-11-15 10:41:40.285823,2023-11-15 10:41:40.371513,0 days 00:00:00.085690,0.2,10,1.5,0.1,0,75,COMPLETE
254,254,1617.25,2023-11-15 10:41:40.372429,2023-11-15 10:41:40.562057,0 days 00:00:00.189628,0.2,10,1.5,0.1,6,75,COMPLETE
255,255,1753.5,2023-11-15 10:41:40.563207,2023-11-15 10:41:40.759826,0 days 00:00:00.196619,0.2,10,1.5,0.1,2,79,COMPLETE
256,256,19260.75,2023-11-15 10:41:40.761047,2023-11-15 10:41:40.845271,0 days 00:00:00.084224,0.2,10,1.5,0.1,0,73,COMPLETE
257,257,3222.0,2023-11-15 10:41:40.846554,2023-11-15 10:41:41.024988,0 days 00:00:00.178434,0.2,10,1.5,0.1,4,77,COMPLETE
258,258,4049.5,2023-11-15 10:41:41.026519,2023-11-15 10:41:41.184194,0 days 00:00:00.157675,0.2,10,1.25,0.1,2,73,COMPLETE
259,259,19260.75,2023-11-15 10:41:41.185344,2023-11-15 10:41:41.275683,0 days 00:00:00.090339,0.2,10,1.5,0.1,0,81,COMPLETE
260,260,0.0,2023-11-15 10:41:41.276945,2023-11-15 10:41:41.363776,0 days 00:00:00.086831,0.2,10,1.5,0.1,4,13,COMPLETE
261,261,19260.75,2023-11-15 10:41:41.364688,2023-11-15 10:41:41.452448,0 days 00:00:00.087760,0.2,10,1.5,0.1,0,81,COMPLETE
262,262,1867.0,2023-11-15 10:41:41.453488,2023-11-15 10:41:41.645553,0 days 00:00:00.192065,0.2,10,1.5,0.1,2,80,COMPLETE
263,263,19260.75,2023-11-15 10:41:41.646887,2023-11-15 10:41:41.738475,0 days 00:00:00.091588,0.2,10,1.5,0.1,0,81,COMPLETE
264,264,1698.25,2023-11-15 10:41:41.739616,2023-11-15 10:41:41.938027,0 days 00:00:00.198411,0.2,10,1.5,0.1,6,81,COMPLETE
265,265,19260.75,2023-11-15 10:41:41.938934,2023-11-15 10:41:42.023172,0 days 00:00:00.084238,0.2,10,1.5,0.1,0,77,COMPLETE
266,266,1781.5,2023-11-15 10:41:42.024226,2023-11-15 10:41:42.216741,0 days 00:00:00.192515,0.2,10,1.5,0.1,2,78,COMPLETE
267,267,19260.75,2023-11-15 10:41:42.217650,2023-11-15 10:41:42.302767,0 days 00:00:00.085117,0.2,10,1.5,0.1,0,82,COMPLETE
268,268,3300.25,2023-11-15 10:41:42.303628,2023-11-15 10:41:42.484844,0 days 00:00:00.181216,0.2,10,1.5,0.1,4,83,COMPLETE
269,269,1698.25,2023-11-15 10:41:42.485883,2023-11-15 10:41:42.684355,0 days 00:00:00.198472,0.2,10,1.5,0.1,2,81,COMPLETE
270,270,13107.25,2023-11-15 10:41:42.685305,2023-11-15 10:41:42.789907,0 days 00:00:00.104602,0.2,90,1.5,0.1,0,76,COMPLETE
271,271,3948.25,2023-11-15 10:41:42.791099,2023-11-15 10:41:42.963741,0 days 00:00:00.172642,0.2,60,1.5,0.1,4,80,COMPLETE
272,272,1538.5,2023-11-15 10:41:42.964696,2023-11-15 10:41:43.155444,0 days 00:00:00.190748,0.2,10,1.5,0.1,7,75,COMPLETE
273,273,1781.5,2023-11-15 10:41:43.156443,2023-11-15 10:41:43.351385,0 days 00:00:00.194942,0.2,10,1.5,0.1,2,78,COMPLETE
274,274,19260.75,2023-11-15 10:41:43.352275,2023-11-15 10:41:43.437803,0 days 00:00:00.085528,0.2,10,1.5,0.1,0,78,COMPLETE
275,275,1753.5,2023-11-15 10:41:43.438707,2023-11-15 10:41:43.680377,0 days 00:00:00.241670,0.2,10,1.5,0.1,3,82,COMPLETE
276,276,19260.75,2023-11-15 10:41:43.681691,2023-11-15 10:41:43.786086,0 days 00:00:00.104395,0.2,10,1.5,0.1,0,74,COMPLETE
277,277,4506.0,2023-11-15 10:41:43.787543,2023-11-15 10:41:43.981510,0 days 00:00:00.193967,0.2,10,1.5,0.1,54,73,COMPLETE
278,278,3222.0,2023-11-15 10:41:43.982834,2023-11-15 10:41:44.182392,0 days 00:00:00.199558,0.2,10,1.5,0.1,5,77,COMPLETE
279,279,2328.25,2023-11-15 10:41:44.183883,2023-11-15 10:41:44.422806,0 days 00:00:00.238923,0.2,10,1.5,0.1,2,74,COMPLETE
280,280,1492.75,2023-11-15 10:41:44.423966,2023-11-15 10:41:44.664780,0 days 00:00:00.240814,0.2,10,1.5,0.1,28,78,COMPLETE
281,281,19358.5,2023-11-15 10:41:44.666315,2023-11-15 10:41:44.781609,0 days 00:00:00.115294,0.2,10,1.5,0.1,0,72,COMPLETE
282,282,5714.25,2023-11-15 10:41:44.782852,2023-11-15 10:41:44.953055,0 days 00:00:00.170203,0.2,40,1.5,0.1,2,72,COMPLETE
283,283,19260.75,2023-11-15 10:41:44.954396,2023-11-15 10:41:45.057178,0 days 00:00:00.102782,0.2,10,1.5,0.1,0,82,COMPLETE
284,284,3222.0,2023-11-15 10:41:45.059078,2023-11-15 10:41:45.302948,0 days 00:00:00.243870,0.2,10,1.5,0.1,4,77,COMPLETE
285,285,2882.25,2023-11-15 10:41:45.304304,2023-11-15 10:41:45.476296,0 days 00:00:00.171992,0.2,10,1.5,0.1,6,71,COMPLETE
286,286,2061.25,2023-11-15 10:41:45.477365,2023-11-15 10:41:45.664335,0 days 00:00:00.186970,0.2,80,1.5,0.1,2,76,COMPLETE
287,287,19260.75,2023-11-15 10:41:45.665249,2023-11-15 10:41:45.752535,0 days 00:00:00.087286,0.2,10,1.5,0.1,0,80,COMPLETE
288,288,3144.75,2023-11-15 10:41:45.753504,2023-11-15 10:41:45.922763,0 days 00:00:00.169259,0.30000000000000004,10,1.5,0.1,3,71,COMPLETE
289,289,19260.75,2023-11-15 10:41:45.923936,2023-11-15 10:41:46.009696,0 days 00:00:00.085760,0.2,10,1.5,0.1,0,85,COMPLETE
290,290,1617.25,2023-11-15 10:41:46.010698,2023-11-15 10:41:46.203680,0 days 00:00:00.192982,0.2,10,1.5,0.1,8,75,COMPLETE
291,291,1867.0,2023-11-15 10:41:46.204616,2023-11-15 10:41:46.398106,0 days 00:00:00.193490,0.2,10,1.5,0.1,2,80,COMPLETE
292,292,3419.5,2023-11-15 10:41:46.399062,2023-11-15 10:41:46.568742,0 days 00:00:00.169680,0.30000000000000004,10,1.5,0.1,4,73,COMPLETE
293,293,19260.75,2023-11-15 10:41:46.569599,2023-11-15 10:41:46.654893,0 days 00:00:00.085294,0.2,10,1.0,0.1,0,83,COMPLETE
294,294,1753.5,2023-11-15 10:41:46.655750,2023-11-15 10:41:46.852451,0 days 00:00:00.196701,0.2,10,1.5,0.1,2,79,COMPLETE
295,295,1838.25,2023-11-15 10:41:46.853477,2023-11-15 10:41:47.032005,0 days 00:00:00.178528,0.2,10,1.5,0.1,5,70,COMPLETE
296,296,19260.75,2023-11-15 10:41:47.033116,2023-11-15 10:41:47.119956,0 days 00:00:00.086840,0.2,10,1.5,0.1,0,76,COMPLETE
297,297,7390.75,2023-11-15 10:41:47.120874,2023-11-15 10:41:47.265862,0 days 00:00:00.144988,0.30000000000000004,10,1.0,0.1,90,74,COMPLETE
298,298,3030.75,2023-11-15 10:41:47.266841,2023-11-15 10:41:47.446322,0 days 00:00:00.179481,0.2,10,1.5,0.2,2,78,COMPLETE
299,299,19260.75,2023-11-15 10:41:47.447382,2023-11-15 10:41:47.534690,0 days 00:00:00.087308,0.4,10,1.75,0.1,0,85,COMPLETE
300,300,181.25,2023-11-15 10:41:47.535643,2023-11-15 10:41:47.742032,0 days 00:00:00.206389,0.2,10,1.5,0.1,4,68,COMPLETE
301,301,1698.25,2023-11-15 10:41:47.743494,2023-11-15 10:41:47.947610,0 days 00:00:00.204116,0.2,10,1.5,0.1,2,81,COMPLETE
302,302,2882.25,2023-11-15 10:41:47.948472,2023-11-15 10:41:48.123525,0 days 00:00:00.175053,0.2,10,1.5,0.1,6,71,COMPLETE
303,303,19064.0,2023-11-15 10:41:48.124690,2023-11-15 10:41:48.206600,0 days 00:00:00.081910,0.30000000000000004,10,1.5,0.1,0,122,COMPLETE
304,304,4547.25,2023-11-15 10:41:48.207853,2023-11-15 10:41:48.373236,0 days 00:00:00.165383,0.2,10,1.0,0.1,3,76,COMPLETE
305,305,6981.25,2023-11-15 10:41:48.374482,2023-11-15 10:41:48.512122,0 days 00:00:00.137640,0.2,50,1.5,0.1,2,74,COMPLETE
306,306,19076.0,2023-11-15 10:41:48.513044,2023-11-15 10:41:48.604542,0 days 00:00:00.091498,0.2,10,1.25,0.1,0,116,COMPLETE
307,307,1781.5,2023-11-15 10:41:48.605506,2023-11-15 10:41:48.804761,0 days 00:00:00.199255,0.2,10,1.75,0.2,4,79,COMPLETE
308,308,2737.75,2023-11-15 10:41:48.805629,2023-11-15 10:41:48.994361,0 days 00:00:00.188732,0.30000000000000004,10,1.25,0.1,2,82,COMPLETE
309,309,19358.5,2023-11-15 10:41:48.995555,2023-11-15 10:41:49.083077,0 days 00:00:00.087522,0.2,10,1.25,0.1,0,72,COMPLETE
310,310,100.0,2023-11-15 10:41:49.083988,2023-11-15 10:41:49.307517,0 days 00:00:00.223529,0.2,10,1.25,0.2,5,68,COMPLETE
311,311,1178.5,2023-11-15 10:41:49.308816,2023-11-15 10:41:49.501157,0 days 00:00:00.192341,0.4,10,1.25,0.1,2,71,COMPLETE
312,312,19260.75,2023-11-15 10:41:49.502094,2023-11-15 10:41:49.588691,0 days 00:00:00.086597,0.30000000000000004,10,1.25,0.1,0,74,COMPLETE
313,313,1590.75,2023-11-15 10:41:49.589569,2023-11-15 10:41:49.779202,0 days 00:00:00.189633,0.2,10,1.25,0.1,7,71,COMPLETE
314,314,686.5,2023-11-15 10:41:49.780198,2023-11-15 10:41:49.968043,0 days 00:00:00.187845,0.2,10,1.25,0.1,4,66,COMPLETE
315,315,1339.5,2023-11-15 10:41:49.969093,2023-11-15 10:41:50.171503,0 days 00:00:00.202410,0.2,10,1.25,0.1,2,75,COMPLETE
316,316,19260.75,2023-11-15 10:41:50.172359,2023-11-15 10:41:50.259023,0 days 00:00:00.086664,0.2,10,1.25,0.1,0,73,COMPLETE
317,317,5087.75,2023-11-15 10:41:50.260166,2023-11-15 10:41:50.419990,0 days 00:00:00.159824,0.2,10,1.25,0.1,3,77,COMPLETE
318,318,19260.75,2023-11-15 10:41:50.420932,2023-11-15 10:41:50.510299,0 days 00:00:00.089367,0.2,10,1.25,0.1,0,83,COMPLETE
319,319,3360.25,2023-11-15 10:41:50.511277,2023-11-15 10:41:50.681154,0 days 00:00:00.169877,0.2,10,1.25,0.1,2,72,COMPLETE
320,320,288.0,2023-11-15 10:41:50.682216,2023-11-15 10:41:50.894231,0 days 00:00:00.212015,0.2,10,1.0,0.2,6,69,COMPLETE
321,321,6341.5,2023-11-15 10:41:50.895226,2023-11-15 10:41:51.060655,0 days 00:00:00.165429,0.30000000000000004,10,1.25,0.1,4,87,COMPLETE
322,322,19260.75,2023-11-15 10:41:51.061825,2023-11-15 10:41:51.151784,0 days 00:00:00.089959,0.2,10,1.25,0.1,0,80,COMPLETE
323,323,11790.75,2023-11-15 10:41:51.152665,2023-11-15 10:41:51.302922,0 days 00:00:00.150257,0.2,100,1.25,0.1,2,143,COMPLETE
324,324,19260.75,2023-11-15 10:41:51.303864,2023-11-15 10:41:51.388869,0 days 00:00:00.085005,0.2,10,1.25,0.1,0,77,COMPLETE
325,325,686.5,2023-11-15 10:41:51.389861,2023-11-15 10:41:51.582957,0 days 00:00:00.193096,0.30000000000000004,10,1.25,0.1,4,66,COMPLETE
326,326,1538.5,2023-11-15 10:41:51.583882,2023-11-15 10:41:51.779753,0 days 00:00:00.195871,0.2,10,1.5,0.1,2,75,COMPLETE
327,327,19260.75,2023-11-15 10:41:51.780698,2023-11-15 10:41:51.876422,0 days 00:00:00.095724,0.4,10,1.25,0.2,0,70,COMPLETE
328,328,8487.0,2023-11-15 10:41:51.877711,2023-11-15 10:41:52.020411,0 days 00:00:00.142700,0.2,10,1.0,0.1,2,80,COMPLETE
329,329,1367.25,2023-11-15 10:41:52.021277,2023-11-15 10:41:52.323245,0 days 00:00:00.301968,0.2,10,1.25,0.1,9,130,COMPLETE
330,330,3419.5,2023-11-15 10:41:52.324341,2023-11-15 10:41:52.496005,0 days 00:00:00.171664,0.2,10,1.5,0.1,6,73,COMPLETE
331,331,9500.25,2023-11-15 10:41:52.497451,2023-11-15 10:41:52.639229,0 days 00:00:00.141778,0.30000000000000004,10,1.25,0.5,4,85,COMPLETE
332,332,19260.75,2023-11-15 10:41:52.640180,2023-11-15 10:41:52.730681,0 days 00:00:00.090501,0.2,10,1.5,0.1,0,77,COMPLETE
333,333,100.0,2023-11-15 10:41:52.731558,2023-11-15 10:41:52.953890,0 days 00:00:00.222332,0.2,10,1.25,0.1,2,68,COMPLETE
334,334,4234.5,2023-11-15 10:41:52.954872,2023-11-15 10:41:53.117260,0 days 00:00:00.162388,0.2,10,1.25,0.1,75,73,COMPLETE
335,335,19260.75,2023-11-15 10:41:53.118203,2023-11-15 10:41:53.212759,0 days 00:00:00.094556,0.2,10,1.75,0.1,0,82,COMPLETE
336,336,1538.5,2023-11-15 10:41:53.213656,2023-11-15 10:41:53.412268,0 days 00:00:00.198612,0.30000000000000004,10,1.25,0.2,3,79,COMPLETE
337,337,4057.0,2023-11-15 10:41:53.413216,2023-11-15 10:41:53.586274,0 days 00:00:00.173058,0.2,10,1.5,0.5,2,76,COMPLETE
338,338,6752.25,2023-11-15 10:41:53.587343,2023-11-15 10:41:53.728766,0 days 00:00:00.141423,0.2,10,1.0,0.1,5,71,COMPLETE
339,339,19260.75,2023-11-15 10:41:53.729872,2023-11-15 10:41:53.822702,0 days 00:00:00.092830,0.5,10,1.25,0.1,0,75,COMPLETE
340,340,1815.0,2023-11-15 10:41:53.823649,2023-11-15 10:41:54.034003,0 days 00:00:00.210354,0.2,10,1.5,0.1,40,79,COMPLETE
341,341,6361.0,2023-11-15 10:41:54.034980,2023-11-15 10:41:54.195429,0 days 00:00:00.160449,0.2,10,1.25,0.1,2,83,COMPLETE
342,342,100.0,2023-11-15 10:41:54.196643,2023-11-15 10:41:54.417085,0 days 00:00:00.220442,0.2,10,1.25,0.1,4,69,COMPLETE
