,number,value,datetime_start,datetime_complete,duration,params_alpha,params_decay_interval,params_decay_rate,params_gamma,params_initialization,params_max_steps,state
165,165,18115.75,2023-11-15 13:17:33.612224,2023-11-15 13:17:33.702402,0 days 00:00:00.090178,0.8,10,1.0,0.9,25,98,COMPLETE
166,166,18428.75,2023-11-15 13:17:33.703319,2023-11-15 13:17:33.789844,0 days 00:00:00.086525,0.8,10,1.0,0.9,27,100,COMPLETE
167,167,18428.75,2023-11-15 13:17:33.790822,2023-11-15 13:17:33.877363,0 days 00:00:00.086541,0.8,10,1.0,0.9,27,100,COMPLETE
168,168,16442.5,2023-11-15 13:17:33.878196,2023-11-15 13:17:33.971323,0 days 00:00:00.093127,0.8,40,1.0,0.9,27,100,COMPLETE
169,169,18071.5,2023-11-15 13:17:33.972289,2023-11-15 13:17:34.066021,0 days 00:00:00.093732,0.8,10,1.0,0.9,23,98,COMPLETE
170,170,18399.5,2023-11-15 13:17:34.066869,2023-11-15 13:17:34.153822,0 days 00:00:00.086953,0.7000000000000001,10,1.25,0.9,24,100,COMPLETE
171,171,13089.5,2023-11-15 13:17:34.154665,2023-11-15 13:17:34.268296,0 days 00:00:00.113631,0.7000000000000001,90,1.25,0.9,24,100,COMPLETE
172,172,18071.5,2023-11-15 13:17:34.269444,2023-11-15 13:17:34.363702,0 days 00:00:00.094258,0.8,10,1.0,0.9,20,98,COMPLETE
173,173,18428.75,2023-11-15 13:17:34.365851,2023-11-15 13:17:34.455804,0 days 00:00:00.089953,0.8,10,1.0,0.9,21,100,COMPLETE
174,174,18492.75,2023-11-15 13:17:34.456921,2023-11-15 13:17:34.543349,0 days 00:00:00.086428,0.8,10,1.0,0.9,28,100,COMPLETE
175,175,18305.25,2023-11-15 13:17:34.544224,2023-11-15 13:17:34.632167,0 days 00:00:00.087943,0.7000000000000001,10,1.25,0.9,28,97,COMPLETE
176,176,18428.75,2023-11-15 13:17:34.633080,2023-11-15 13:17:34.721237,0 days 00:00:00.088157,0.8,10,1.0,0.9,27,100,COMPLETE
177,177,5174.5,2023-11-15 13:17:34.722277,2023-11-15 13:17:34.803182,0 days 00:00:00.080905,0.8,10,1.0,0.9,27,12,COMPLETE
178,178,18218.0,2023-11-15 13:17:34.804059,2023-11-15 13:17:34.893750,0 days 00:00:00.089691,0.8,10,1.25,0.9,29,100,COMPLETE
179,179,17498.5,2023-11-15 13:17:34.894770,2023-11-15 13:17:34.987634,0 days 00:00:00.092864,0.8,10,1.0,0.9,21,95,COMPLETE
180,180,18123.0,2023-11-15 13:17:34.988575,2023-11-15 13:17:35.081325,0 days 00:00:00.092750,0.8,10,1.0,0.8,25,97,COMPLETE
181,181,18428.75,2023-11-15 13:17:35.082333,2023-11-15 13:17:35.175155,0 days 00:00:00.092822,0.8,10,1.0,0.9,19,100,COMPLETE
182,182,18428.75,2023-11-15 13:17:35.176297,2023-11-15 13:17:35.261852,0 days 00:00:00.085555,0.8,10,1.0,0.9,19,100,COMPLETE
183,183,18048.5,2023-11-15 13:17:35.262735,2023-11-15 13:17:35.354196,0 days 00:00:00.091461,0.7000000000000001,10,1.0,0.9,27,100,COMPLETE
184,184,18121.0,2023-11-15 13:17:35.355169,2023-11-15 13:17:35.445983,0 days 00:00:00.090814,0.8,10,1.0,0.9,19,97,COMPLETE
185,185,18428.75,2023-11-15 13:17:35.446925,2023-11-15 13:17:35.537918,0 days 00:00:00.090993,0.8,10,1.0,0.9,25,100,COMPLETE
186,186,17747.25,2023-11-15 13:17:35.538864,2023-11-15 13:17:35.636557,0 days 00:00:00.097693,0.8,10,1.25,0.9,24,95,COMPLETE
187,187,17859.25,2023-11-15 13:17:35.637683,2023-11-15 13:17:35.729289,0 days 00:00:00.091606,0.7000000000000001,20,1.0,0.9,22,100,COMPLETE
188,188,18323.25,2023-11-15 13:17:35.730588,2023-11-15 13:17:35.820542,0 days 00:00:00.089954,0.8,10,1.0,0.9,13,97,COMPLETE
189,189,18149.0,2023-11-15 13:17:35.821532,2023-11-15 13:17:35.918176,0 days 00:00:00.096644,0.8,10,1.0,0.6,30,100,COMPLETE
190,190,17844.75,2023-11-15 13:17:35.919068,2023-11-15 13:17:36.013141,0 days 00:00:00.094073,0.8,10,1.25,0.9,19,95,COMPLETE
191,191,18071.5,2023-11-15 13:17:36.014191,2023-11-15 13:17:36.106596,0 days 00:00:00.092405,0.8,10,1.0,0.9,26,98,COMPLETE
192,192,18428.75,2023-11-15 13:17:36.108027,2023-11-15 13:17:36.195227,0 days 00:00:00.087200,0.8,10,1.0,0.9,25,100,COMPLETE
193,193,18323.25,2023-11-15 13:17:36.196075,2023-11-15 13:17:36.287888,0 days 00:00:00.091813,0.8,10,1.0,0.9,32,97,COMPLETE
194,194,18428.75,2023-11-15 13:17:36.288907,2023-11-15 13:17:36.382792,0 days 00:00:00.093885,0.8,10,1.0,0.9,24,100,COMPLETE
195,195,18428.75,2023-11-15 13:17:36.383828,2023-11-15 13:17:36.472098,0 days 00:00:00.088270,0.8,10,1.0,0.9,24,100,COMPLETE
196,196,18071.5,2023-11-15 13:17:36.473541,2023-11-15 13:17:36.562112,0 days 00:00:00.088571,0.8,10,1.0,0.9,29,98,COMPLETE
197,197,16745.25,2023-11-15 13:17:36.563209,2023-11-15 13:17:36.684116,0 days 00:00:00.120907,0.8,10,1.0,0.9,25,55,COMPLETE
198,198,18428.75,2023-11-15 13:17:36.689050,2023-11-15 13:17:36.785209,0 days 00:00:00.096159,0.8,10,1.0,0.9,22,100,COMPLETE
199,199,14009.25,2023-11-15 13:17:36.786093,2023-11-15 13:17:36.906698,0 days 00:00:00.120605,0.8,80,1.0,0.9,28,97,COMPLETE
200,200,18428.75,2023-11-15 13:17:36.907756,2023-11-15 13:17:36.998487,0 days 00:00:00.090731,0.8,10,1.0,0.9,22,100,COMPLETE
201,201,18428.75,2023-11-15 13:17:36.999635,2023-11-15 13:17:37.086590,0 days 00:00:00.086955,0.8,10,1.0,0.9,22,100,COMPLETE
202,202,18115.75,2023-11-15 13:17:37.087477,2023-11-15 13:17:37.184802,0 days 00:00:00.097325,0.8,10,1.0,0.9,19,98,COMPLETE
203,203,18428.75,2023-11-15 13:17:37.185668,2023-11-15 13:17:37.272493,0 days 00:00:00.086825,0.8,10,1.0,0.9,25,100,COMPLETE
204,204,18071.5,2023-11-15 13:17:37.273388,2023-11-15 13:17:37.366168,0 days 00:00:00.092780,0.8,10,1.0,0.9,15,98,COMPLETE
205,205,18399.0,2023-11-15 13:17:37.367368,2023-11-15 13:17:37.458862,0 days 00:00:00.091494,0.8,10,1.0,0.9,21,96,COMPLETE
206,206,18428.75,2023-11-15 13:17:37.459931,2023-11-15 13:17:37.548449,0 days 00:00:00.088518,0.8,10,1.0,0.9,27,100,COMPLETE
207,207,18071.5,2023-11-15 13:17:37.549432,2023-11-15 13:17:37.640294,0 days 00:00:00.090862,0.8,10,1.0,0.9,24,98,COMPLETE
208,208,17658.75,2023-11-15 13:17:37.641589,2023-11-15 13:17:37.736653,0 days 00:00:00.095064,0.8,10,1.0,0.9,30,95,COMPLETE
209,209,18071.5,2023-11-15 13:17:37.737582,2023-11-15 13:17:37.831698,0 days 00:00:00.094116,0.8,10,1.0,0.9,32,98,COMPLETE
210,210,14745.0,2023-11-15 13:17:37.832581,2023-11-15 13:17:37.923142,0 days 00:00:00.090561,0.8,20,0.75,0.9,23,38,COMPLETE
211,211,18428.75,2023-11-15 13:17:37.924316,2023-11-15 13:17:38.011392,0 days 00:00:00.087076,0.8,10,1.0,0.9,22,100,COMPLETE
212,212,16460.25,2023-11-15 13:17:38.012923,2023-11-15 13:17:38.108328,0 days 00:00:00.095405,0.8,10,1.0,0.9,26,49,COMPLETE
213,213,18428.75,2023-11-15 13:17:38.109561,2023-11-15 13:17:38.197425,0 days 00:00:00.087864,0.8,10,1.0,0.9,19,100,COMPLETE
214,214,18121.0,2023-11-15 13:17:38.198315,2023-11-15 13:17:38.289079,0 days 00:00:00.090764,0.8,10,1.0,0.9,21,97,COMPLETE
215,215,18428.75,2023-11-15 13:17:38.290178,2023-11-15 13:17:38.383331,0 days 00:00:00.093153,0.8,10,1.0,0.9,24,100,COMPLETE
216,216,18071.5,2023-11-15 13:17:38.384566,2023-11-15 13:17:38.479963,0 days 00:00:00.095397,0.8,10,1.0,0.9,28,98,COMPLETE
217,217,18428.75,2023-11-15 13:17:38.480828,2023-11-15 13:17:38.569741,0 days 00:00:00.088913,0.8,10,1.0,0.9,22,100,COMPLETE
218,218,17837.25,2023-11-15 13:17:38.570699,2023-11-15 13:17:38.664833,0 days 00:00:00.094134,0.4,10,1.25,0.9,18,96,COMPLETE
219,219,18115.75,2023-11-15 13:17:38.665786,2023-11-15 13:17:38.764539,0 days 00:00:00.098753,0.8,10,1.0,0.9,25,98,COMPLETE
220,220,18428.75,2023-11-15 13:17:38.765452,2023-11-15 13:17:38.855919,0 days 00:00:00.090467,0.8,10,1.0,0.9,27,100,COMPLETE
221,221,18428.75,2023-11-15 13:17:38.857451,2023-11-15 13:17:38.946184,0 days 00:00:00.088733,0.8,10,1.0,0.9,22,100,COMPLETE
222,222,18071.5,2023-11-15 13:17:38.947074,2023-11-15 13:17:39.040147,0 days 00:00:00.093073,0.8,10,1.0,0.9,20,98,COMPLETE
223,223,18428.75,2023-11-15 13:17:39.041163,2023-11-15 13:17:39.134867,0 days 00:00:00.093704,0.8,10,1.0,0.9,24,100,COMPLETE
224,224,18071.5,2023-11-15 13:17:39.135784,2023-11-15 13:17:39.226882,0 days 00:00:00.091098,0.8,10,1.0,0.9,16,98,COMPLETE
225,225,18428.75,2023-11-15 13:17:39.227813,2023-11-15 13:17:39.315606,0 days 00:00:00.087793,0.8,10,1.0,0.9,22,100,COMPLETE
226,226,18399.0,2023-11-15 13:17:39.316562,2023-11-15 13:17:39.417486,0 days 00:00:00.100924,0.8,10,1.0,0.9,26,96,COMPLETE
227,227,18071.5,2023-11-15 13:17:39.418627,2023-11-15 13:17:39.515909,0 days 00:00:00.097282,0.8,10,1.0,0.9,29,98,COMPLETE
228,228,18119.25,2023-11-15 13:17:39.516847,2023-11-15 13:17:39.609507,0 days 00:00:00.092660,0.8,10,0.75,0.9,23,96,COMPLETE
229,229,17576.0,2023-11-15 13:17:39.610372,2023-11-15 13:17:39.707642,0 days 00:00:00.097270,0.30000000000000004,10,1.0,0.9,20,100,COMPLETE
230,230,18071.5,2023-11-15 13:17:39.709144,2023-11-15 13:17:39.803730,0 days 00:00:00.094586,0.8,10,1.0,0.9,33,98,COMPLETE
231,231,18428.75,2023-11-15 13:17:39.804616,2023-11-15 13:17:39.900477,0 days 00:00:00.095861,0.8,10,1.0,0.9,25,100,COMPLETE
232,232,18492.75,2023-11-15 13:17:39.901586,2023-11-15 13:17:39.989410,0 days 00:00:00.087824,0.8,10,1.0,0.9,26,100,COMPLETE
233,233,18071.5,2023-11-15 13:17:39.990441,2023-11-15 13:17:40.082558,0 days 00:00:00.092117,0.8,10,1.0,0.9,28,98,COMPLETE
234,234,18612.5,2023-11-15 13:17:40.083557,2023-11-15 13:17:40.181384,0 days 00:00:00.097827,0.8,10,1.0,0.9,23,100,COMPLETE
235,235,18401.25,2023-11-15 13:17:40.182394,2023-11-15 13:17:40.274740,0 days 00:00:00.092346,0.8,10,3.0,0.9,26,97,COMPLETE
236,236,18210.25,2023-11-15 13:17:40.276119,2023-11-15 13:17:40.370889,0 days 00:00:00.094770,0.6,10,1.0,0.9,31,98,COMPLETE
237,237,18428.75,2023-11-15 13:17:40.371860,2023-11-15 13:17:40.466619,0 days 00:00:00.094759,0.8,10,1.0,0.9,24,100,COMPLETE
238,238,17658.75,2023-11-15 13:17:40.467668,2023-11-15 13:17:40.565866,0 days 00:00:00.098198,0.8,10,1.0,0.9,28,95,COMPLETE
239,239,18265.25,2023-11-15 13:17:40.566797,2023-11-15 13:17:40.660706,0 days 00:00:00.093909,0.8,10,1.25,0.9,18,98,COMPLETE
240,240,18312.25,2023-11-15 13:17:40.661812,2023-11-15 13:17:40.755707,0 days 00:00:00.093895,0.8,10,0.75,0.9,21,100,COMPLETE
241,241,18428.75,2023-11-15 13:17:40.756728,2023-11-15 13:17:40.850826,0 days 00:00:00.094098,0.8,10,1.0,0.9,24,100,COMPLETE
242,242,18071.5,2023-11-15 13:17:40.852194,2023-11-15 13:17:40.952347,0 days 00:00:00.100153,0.8,10,1.0,0.9,22,98,COMPLETE
243,243,18492.75,2023-11-15 13:17:40.953389,2023-11-15 13:17:41.044063,0 days 00:00:00.090674,0.8,10,1.0,0.9,26,100,COMPLETE
244,244,18399.0,2023-11-15 13:17:41.044985,2023-11-15 13:17:41.136314,0 days 00:00:00.091329,0.8,10,1.0,0.9,30,96,COMPLETE
245,245,18492.75,2023-11-15 13:17:41.137250,2023-11-15 13:17:41.232066,0 days 00:00:00.094816,0.8,10,1.0,0.9,26,100,COMPLETE
246,246,18071.5,2023-11-15 13:17:41.232920,2023-11-15 13:17:41.325372,0 days 00:00:00.092452,0.8,10,1.0,0.9,26,98,COMPLETE
247,247,18428.75,2023-11-15 13:17:41.326328,2023-11-15 13:17:41.417184,0 days 00:00:00.090856,0.8,10,1.0,0.9,27,100,COMPLETE
248,248,18323.25,2023-11-15 13:17:41.418286,2023-11-15 13:17:41.543440,0 days 00:00:00.125154,0.8,10,1.0,0.9,29,97,COMPLETE
249,249,18115.75,2023-11-15 13:17:41.544451,2023-11-15 13:17:41.639425,0 days 00:00:00.094974,0.8,10,1.0,0.9,25,98,COMPLETE
250,250,18428.75,2023-11-15 13:17:41.640863,2023-11-15 13:17:41.732721,0 days 00:00:00.091858,0.8,10,1.0,0.9,27,100,COMPLETE
251,251,18399.0,2023-11-15 13:17:41.733629,2023-11-15 13:17:41.829936,0 days 00:00:00.096307,0.8,10,1.0,0.9,24,96,COMPLETE
252,252,15402.75,2023-11-15 13:17:41.830796,2023-11-15 13:17:41.959947,0 days 00:00:00.129151,0.2,10,1.0,0.6,29,98,COMPLETE
253,253,16060.25,2023-11-15 13:17:41.961067,2023-11-15 13:17:42.067058,0 days 00:00:00.105991,0.8,50,1.0,0.9,20,94,COMPLETE
254,254,17975.25,2023-11-15 13:17:42.067948,2023-11-15 13:17:42.175036,0 days 00:00:00.107088,0.7000000000000001,10,0.75,0.9,26,100,COMPLETE
255,255,18265.25,2023-11-15 13:17:42.176109,2023-11-15 13:17:42.266887,0 days 00:00:00.090778,0.8,10,1.25,0.9,23,98,COMPLETE
256,256,18331.5,2023-11-15 13:17:42.267811,2023-11-15 13:17:42.359272,0 days 00:00:00.091461,0.8,10,1.0,0.9,31,99,COMPLETE
257,257,18399.0,2023-11-15 13:17:42.360301,2023-11-15 13:17:42.455474,0 days 00:00:00.095173,0.8,10,1.0,0.9,25,96,COMPLETE
258,258,18492.75,2023-11-15 13:17:42.456849,2023-11-15 13:17:42.550443,0 days 00:00:00.093594,0.8,10,1.25,0.9,17,100,COMPLETE
259,259,17839.0,2023-11-15 13:17:42.551465,2023-11-15 13:17:42.646514,0 days 00:00:00.095049,0.8,20,1.25,0.9,15,97,COMPLETE
260,260,15999.75,2023-11-15 13:17:42.647505,2023-11-15 13:17:42.733794,0 days 00:00:00.086289,0.7000000000000001,10,1.0,0.8,17,29,COMPLETE
261,261,17935.5,2023-11-15 13:17:42.734698,2023-11-15 13:17:42.833950,0 days 00:00:00.099252,0.8,10,0.75,0.9,19,73,COMPLETE
262,262,18492.75,2023-11-15 13:17:42.834860,2023-11-15 13:17:42.929257,0 days 00:00:00.094397,0.8,10,1.25,0.9,28,100,COMPLETE
263,263,18265.25,2023-11-15 13:17:42.930169,2023-11-15 13:17:43.021558,0 days 00:00:00.091389,0.8,10,1.25,0.9,28,98,COMPLETE
264,264,18300.75,2023-11-15 13:17:43.022518,2023-11-15 13:17:43.118493,0 days 00:00:00.095975,0.8,10,1.25,0.9,32,96,COMPLETE
265,265,17114.25,2023-11-15 13:17:43.119421,2023-11-15 13:17:43.223870,0 days 00:00:00.104449,0.8,20,1.25,0.2,34,100,COMPLETE
266,266,17524.25,2023-11-15 13:17:43.225239,2023-11-15 13:17:43.327932,0 days 00:00:00.102693,0.8,10,0.75,0.9,95,98,COMPLETE
267,267,16803.75,2023-11-15 13:17:43.329303,2023-11-15 13:17:43.441566,0 days 00:00:00.112263,0.4,30,1.0,0.9,27,94,COMPLETE
268,268,18428.75,2023-11-15 13:17:43.442557,2023-11-15 13:17:43.534464,0 days 00:00:00.091907,0.8,10,1.0,0.9,30,100,COMPLETE
269,269,18071.5,2023-11-15 13:17:43.535338,2023-11-15 13:17:43.630008,0 days 00:00:00.094670,0.8,10,1.0,0.9,13,98,COMPLETE
270,270,18301.75,2023-11-15 13:17:43.630936,2023-11-15 13:17:43.725620,0 days 00:00:00.094684,0.8,10,1.25,0.8,26,96,COMPLETE
271,271,18587.0,2023-11-15 13:17:43.726618,2023-11-15 13:17:43.821690,0 days 00:00:00.095072,0.7000000000000001,10,2.5,0.9,29,100,COMPLETE
272,272,17928.25,2023-11-15 13:17:43.822650,2023-11-15 13:17:43.919843,0 days 00:00:00.097193,0.5,10,2.0,0.9,29,98,COMPLETE
273,273,14877.0,2023-11-15 13:17:43.921028,2023-11-15 13:17:44.034588,0 days 00:00:00.113560,0.7000000000000001,60,2.5,0.9,30,100,COMPLETE
274,274,17923.5,2023-11-15 13:17:44.035589,2023-11-15 13:17:44.134066,0 days 00:00:00.098477,0.8,10,2.25,0.9,28,95,COMPLETE
275,275,18117.5,2023-11-15 13:17:44.134917,2023-11-15 13:17:44.232672,0 days 00:00:00.097755,0.7000000000000001,10,1.0,0.9,17,98,COMPLETE
276,276,18331.5,2023-11-15 13:17:44.233576,2023-11-15 13:17:44.331007,0 days 00:00:00.097431,0.8,10,1.0,0.9,33,99,COMPLETE
277,277,18300.75,2023-11-15 13:17:44.331967,2023-11-15 13:17:44.428233,0 days 00:00:00.096266,0.8,10,2.5,0.9,20,96,COMPLETE
278,278,17922.25,2023-11-15 13:17:44.429150,2023-11-15 13:17:44.522612,0 days 00:00:00.093462,0.6,20,2.0,0.9,27,100,COMPLETE
279,279,18402.25,2023-11-15 13:17:44.523731,2023-11-15 13:17:44.621699,0 days 00:00:00.097968,0.8,10,2.75,0.9,31,97,COMPLETE
280,280,18306.5,2023-11-15 13:17:44.622612,2023-11-15 13:17:44.719819,0 days 00:00:00.097207,0.8,10,0.75,0.9,26,100,COMPLETE
281,281,17417.75,2023-11-15 13:17:44.720906,2023-11-15 13:17:44.812003,0 days 00:00:00.091097,0.8,10,1.0,0.9,23,58,COMPLETE
282,282,18023.5,2023-11-15 13:17:44.812931,2023-11-15 13:17:44.909476,0 days 00:00:00.096545,0.8,10,1.25,0.8,10,98,COMPLETE
283,283,18207.75,2023-11-15 13:17:44.910549,2023-11-15 13:17:45.009729,0 days 00:00:00.099180,0.7000000000000001,10,1.0,0.9,21,94,COMPLETE
284,284,18428.75,2023-11-15 13:17:45.010640,2023-11-15 13:17:45.104158,0 days 00:00:00.093518,0.8,10,1.0,0.9,25,100,COMPLETE
285,285,18403.5,2023-11-15 13:17:45.105337,2023-11-15 13:17:45.200451,0 days 00:00:00.095114,0.8,10,0.75,0.9,28,97,COMPLETE
286,286,18331.5,2023-11-15 13:17:45.201359,2023-11-15 13:17:45.296805,0 days 00:00:00.095446,0.8,10,1.0,0.9,18,99,COMPLETE
287,287,18126.75,2023-11-15 13:17:45.297776,2023-11-15 13:17:45.394044,0 days 00:00:00.096268,0.8,20,1.0,0.9,23,96,COMPLETE
288,288,17002.0,2023-11-15 13:17:45.395019,2023-11-15 13:17:45.506919,0 days 00:00:00.111900,0.8,40,1.25,0.9,29,98,COMPLETE
289,289,18428.75,2023-11-15 13:17:45.508116,2023-11-15 13:17:45.623722,0 days 00:00:00.115606,0.8,10,1.0,0.9,15,100,COMPLETE
290,290,18071.5,2023-11-15 13:17:45.625859,2023-11-15 13:17:45.750405,0 days 00:00:00.124546,0.8,10,1.0,0.9,35,98,COMPLETE
291,291,17708.5,2023-11-15 13:17:45.751497,2023-11-15 13:17:45.859733,0 days 00:00:00.108236,0.8,10,1.0,0.9,26,95,COMPLETE
292,292,13720.25,2023-11-15 13:17:45.860890,2023-11-15 13:17:46.005777,0 days 00:00:00.144887,0.8,80,1.0,0.9,20,100,COMPLETE
293,293,18211.75,2023-11-15 13:17:46.007584,2023-11-15 13:17:46.118429,0 days 00:00:00.110845,0.7000000000000001,10,0.75,0.9,32,97,COMPLETE
294,294,14290.75,2023-11-15 13:17:46.119702,2023-11-15 13:17:46.246093,0 days 00:00:00.126391,0.8,70,1.25,0.9,24,100,COMPLETE
295,295,18071.5,2023-11-15 13:17:46.247267,2023-11-15 13:17:46.368402,0 days 00:00:00.121135,0.8,10,1.0,0.9,27,98,COMPLETE
296,296,12436.5,2023-11-15 13:17:46.369800,2023-11-15 13:17:46.519343,0 days 00:00:00.149543,0.8,100,1.0,0.9,22,96,COMPLETE
297,297,17584.0,2023-11-15 13:17:46.520505,2023-11-15 13:17:46.637054,0 days 00:00:00.116549,0.8,10,3.0,0.30000000000000004,30,99,COMPLETE
298,298,18428.75,2023-11-15 13:17:46.638337,2023-11-15 13:17:46.755141,0 days 00:00:00.116804,0.8,10,1.0,0.9,25,100,COMPLETE
299,299,18119.0,2023-11-15 13:17:46.756251,2023-11-15 13:17:46.870879,0 days 00:00:00.114628,0.8,10,1.0,0.8,19,94,COMPLETE
300,300,18213.5,2023-11-15 13:17:46.872001,2023-11-15 13:17:47.001798,0 days 00:00:00.129797,0.8,10,2.25,0.9,28,98,COMPLETE
301,301,12409.75,2023-11-15 13:17:47.002930,2023-11-15 13:17:47.101195,0 days 00:00:00.098265,0.7000000000000001,10,1.25,0.9,23,21,COMPLETE
302,302,18040.5,2023-11-15 13:17:47.102627,2023-11-15 13:17:47.216082,0 days 00:00:00.113455,0.9,20,1.0,0.9,25,100,COMPLETE
303,303,18587.0,2023-11-15 13:17:47.217199,2023-11-15 13:17:47.338160,0 days 00:00:00.120961,0.8,10,1.75,0.9,16,97,COMPLETE
304,304,18122.25,2023-11-15 13:17:47.339321,2023-11-15 13:17:47.460345,0 days 00:00:00.121024,0.8,10,0.75,0.5,17,96,COMPLETE
305,305,18212.75,2023-11-15 13:17:47.461729,2023-11-15 13:17:47.558698,0 days 00:00:00.096969,0.8,10,1.5,0.9,16,98,COMPLETE
306,306,18402.25,2023-11-15 13:17:47.559898,2023-11-15 13:17:47.659256,0 days 00:00:00.099358,0.8,10,2.75,0.9,20,97,COMPLETE
307,307,17980.25,2023-11-15 13:17:47.660539,2023-11-15 13:17:47.762296,0 days 00:00:00.101757,0.9,10,1.0,0.9,18,98,COMPLETE
308,308,18021.75,2023-11-15 13:17:47.763215,2023-11-15 13:17:47.860459,0 days 00:00:00.097244,0.8,10,1.75,0.9,15,94,COMPLETE
309,309,18306.25,2023-11-15 13:17:47.861952,2023-11-15 13:17:47.967593,0 days 00:00:00.105641,0.8,10,0.75,0.7000000000000001,12,100,COMPLETE
310,310,18202.0,2023-11-15 13:17:47.968900,2023-11-15 13:17:48.063851,0 days 00:00:00.094951,0.8,20,1.25,0.9,14,96,COMPLETE
311,311,17980.25,2023-11-15 13:17:48.065039,2023-11-15 13:17:48.164264,0 days 00:00:00.099225,0.9,10,1.0,0.9,30,98,COMPLETE
312,312,14201.25,2023-11-15 13:17:48.165187,2023-11-15 13:17:48.264633,0 days 00:00:00.099446,0.8,10,1.5,0.1,21,40,COMPLETE
313,313,18428.75,2023-11-15 13:17:48.265755,2023-11-15 13:17:48.365256,0 days 00:00:00.099501,0.8,10,1.0,0.9,33,100,COMPLETE
314,314,18209.25,2023-11-15 13:17:48.366548,2023-11-15 13:17:48.466359,0 days 00:00:00.099811,0.7000000000000001,10,1.0,0.9,27,98,COMPLETE
315,315,18126.75,2023-11-15 13:17:48.467303,2023-11-15 13:17:48.562036,0 days 00:00:00.094733,0.8,20,1.0,0.9,22,96,COMPLETE
316,316,18492.75,2023-11-15 13:17:48.562957,2023-11-15 13:17:48.658439,0 days 00:00:00.095482,0.8,10,1.75,0.9,28,100,COMPLETE
317,317,18027.5,2023-11-15 13:17:48.659501,2023-11-15 13:17:48.760863,0 days 00:00:00.101362,0.9,10,2.0,0.9,29,98,COMPLETE
318,318,18399.25,2023-11-15 13:17:48.761824,2023-11-15 13:17:48.860316,0 days 00:00:00.098492,0.8,10,2.5,0.8,32,100,COMPLETE
319,319,17923.5,2023-11-15 13:17:48.861437,2023-11-15 13:17:48.966761,0 days 00:00:00.105324,0.8,10,2.25,0.9,28,95,COMPLETE
320,320,18117.0,2023-11-15 13:17:48.967688,2023-11-15 13:17:49.067311,0 days 00:00:00.099623,0.8,10,1.75,0.9,31,98,COMPLETE
321,321,16385.75,2023-11-15 13:17:49.068469,2023-11-15 13:17:49.166999,0 days 00:00:00.098530,0.8,10,1.5,0.9,26,46,COMPLETE
322,322,18117.75,2023-11-15 13:17:49.168103,2023-11-15 13:17:49.268621,0 days 00:00:00.100518,0.9,10,1.75,0.9,18,100,COMPLETE
323,323,18587.0,2023-11-15 13:17:49.269543,2023-11-15 13:17:49.366489,0 days 00:00:00.096946,0.8,10,1.75,0.9,23,97,COMPLETE
324,324,17285.75,2023-11-15 13:17:49.367392,2023-11-15 13:17:49.465725,0 days 00:00:00.098333,0.8,10,1.75,0.9,24,67,COMPLETE
325,325,18021.75,2023-11-15 13:17:49.466595,2023-11-15 13:17:49.566269,0 days 00:00:00.099674,0.8,10,1.75,0.9,27,94,COMPLETE
326,326,18587.0,2023-11-15 13:17:49.567247,2023-11-15 13:17:49.665941,0 days 00:00:00.098694,0.8,10,1.75,0.9,23,97,COMPLETE
327,327,18202.0,2023-11-15 13:17:49.666912,2023-11-15 13:17:49.762562,0 days 00:00:00.095650,0.9,20,1.75,0.8,23,96,COMPLETE
328,328,18488.75,2023-11-15 13:17:49.763461,2023-11-15 13:17:49.857827,0 days 00:00:00.094366,0.8,10,1.75,0.9,30,96,COMPLETE
329,329,18018.0,2023-11-15 13:17:49.858851,2023-11-15 13:17:49.961731,0 days 00:00:00.102880,0.7000000000000001,10,1.75,0.9,34,93,COMPLETE
330,330,17743.25,2023-11-15 13:17:49.962701,2023-11-15 13:17:50.065906,0 days 00:00:00.103205,0.8,10,2.0,0.9,31,95,COMPLETE
331,331,18488.75,2023-11-15 13:17:50.066884,2023-11-15 13:17:50.168325,0 days 00:00:00.101441,0.8,10,1.75,0.9,29,96,COMPLETE
332,332,18021.75,2023-11-15 13:17:50.169237,2023-11-15 13:17:50.268326,0 days 00:00:00.099089,0.8,10,1.75,0.9,30,94,COMPLETE
333,333,18488.75,2023-11-15 13:17:50.269467,2023-11-15 13:17:50.368670,0 days 00:00:00.099203,0.9,10,1.75,0.9,29,96,COMPLETE
334,334,18298.5,2023-11-15 13:17:50.369556,2023-11-15 13:17:50.472942,0 days 00:00:00.103386,0.9,10,1.75,0.9,37,94,COMPLETE
335,335,18206.75,2023-11-15 13:17:50.474016,2023-11-15 13:17:50.572650,0 days 00:00:00.098634,0.9,10,1.75,0.9,33,93,COMPLETE
336,336,18488.75,2023-11-15 13:17:50.574150,2023-11-15 13:17:50.670766,0 days 00:00:00.096616,0.9,10,1.75,0.9,29,96,COMPLETE
337,337,17747.0,2023-11-15 13:17:50.671685,2023-11-15 13:17:50.775013,0 days 00:00:00.103328,0.9,10,1.75,0.9,29,91,COMPLETE
338,338,18393.75,2023-11-15 13:17:50.776374,2023-11-15 13:17:50.880976,0 days 00:00:00.104602,0.9,10,1.75,0.9,35,96,COMPLETE
339,339,18488.75,2023-11-15 13:17:50.882057,2023-11-15 13:17:50.980400,0 days 00:00:00.098343,0.9,10,1.75,0.9,31,96,COMPLETE
