,value,max_episodes,gamma,alpha,initialization,decay_rate,decay_interval
6193,-100.0,150,0.9,0.2,41,0.25,81
6194,100.0,481,0.4,0.1,6,2.25,41
6195,100.0,682,0.30000000000000004,0.6,75,1.5,21
6196,100.0,326,0.5,0.7000000000000001,44,2.75,61
6197,100.0,736,0.1,0.5,85,2.25,71
6198,100.0,811,0.7000000000000001,0.30000000000000004,88,1.0,51
6199,100.0,660,0.4,0.9,100,2.75,91
6200,100.0,969,0.2,0.1,61,2.0,41
6201,0.0,556,0.30000000000000004,0.8,2,2.5,81
6202,-100.0,101,0.6,0.9,36,1.75,71
6203,0.0,626,0.5,0.6,28,1.25,61
6204,100.0,864,0.4,0.2,72,1.5,61
6205,100.0,415,0.5,0.8,20,3.0,51
6206,100.0,535,0.7000000000000001,0.4,25,1.0,71
6207,0.0,582,0.2,0.9,9,2.75,81
6208,100.0,726,0.6,0.7000000000000001,64,3.0,91
6209,100.0,912,0.9,0.8,78,1.75,31
6210,100.0,700,0.30000000000000004,0.1,13,2.0,61
6211,100.0,516,0.8,0.5,83,2.5,71
6212,100.0,759,0.1,0.2,81,3.0,41
6213,100.0,832,0.30000000000000004,0.7000000000000001,48,2.25,1
6214,100.0,611,0.4,0.9,52,2.75,51
6215,100.0,779,0.2,0.30000000000000004,97,2.5,71
6216,100.0,942,0.5,0.4,31,1.5,81
6217,100.0,649,0.5,0.8,18,0.75,61
6218,100.0,796,0.4,0.6,15,1.75,51
6219,-100.0,100,0.7000000000000001,0.9,50,3.0,91
6220,100.0,306,0.30000000000000004,0.7000000000000001,45,2.25,71
6221,100.0,365,0.5,0.2,23,1.25,11
6222,100.0,1000,0.1,0.30000000000000004,39,2.0,61
6223,100.0,595,0.6,0.1,11,1.75,81
6224,0.0,748,0.4,0.5,94,1.0,71
6225,100.0,572,0.2,0.9,74,2.75,41
6226,100.0,677,0.30000000000000004,0.9,35,0.5,61
6227,100.0,342,0.9,0.6,5,2.5,51
6228,100.0,124,0.5,0.8,57,3.0,21
6229,100.0,694,0.6,0.7000000000000001,26,1.5,71
6230,100.0,718,0.7000000000000001,0.8,67,3.0,31
6231,100.0,495,0.4,0.9,70,2.0,91
6232,100.0,460,0.30000000000000004,0.1,8,2.5,81
6233,100.0,550,0.1,0.2,77,2.25,61
6234,100.0,190,0.2,0.4,29,2.75,71
6235,100.0,267,0.8,0.6,42,1.75,1
6236,100.0,962,0.5,0.8,16,0.75,51
6237,100.0,878,0.7000000000000001,0.7000000000000001,33,2.25,71
6238,100.0,981,0.4,0.9,54,1.0,81
6239,100.0,818,0.5,0.30000000000000004,20,1.5,61
6240,100.0,636,0.30000000000000004,0.5,13,1.75,71
6241,100.0,843,0.9,0.30000000000000004,50,1.25,51
6242,100.0,664,0.6,0.1,91,3.0,41
6243,0.0,619,0.1,0.2,0,2.75,61
6244,-100.0,231,0.5,0.8,24,0.25,61
6245,100.0,525,0.30000000000000004,0.9,47,2.0,71
6246,100.0,738,0.4,0.7000000000000001,76,2.25,91
6247,100.0,318,0.2,0.6,80,2.5,41
6248,100.0,582,0.7000000000000001,0.4,38,3.0,11
6249,100.0,778,0.6,0.2,22,1.5,81
6250,100.0,898,0.8,0.9,14,2.25,21
6251,100.0,862,0.4,0.8,10,1.25,51
6252,100.0,390,0.5,0.1,17,1.75,71
6253,100.0,289,0.2,0.7000000000000001,44,2.5,31
6254,100.0,687,0.30000000000000004,0.5,32,2.0,61
6255,100.0,753,0.4,0.9,72,2.75,71
6256,100.0,171,0.6,0.6,27,1.0,51
6257,0.0,710,0.1,0.9,30,3.0,91
6258,100.0,560,0.30000000000000004,0.4,62,2.5,41
6259,100.0,924,0.5,0.8,40,2.75,81
6260,100.0,651,0.7000000000000001,0.2,11,3.0,61
6261,100.0,804,0.2,0.30000000000000004,98,1.75,71
6262,100.0,599,0.5,0.6,19,1.5,51
6263,100.0,729,0.4,0.9,36,2.25,61
6264,100.0,542,0.9,0.7000000000000001,49,2.0,71
6265,100.0,831,0.30000000000000004,0.8,83,2.75,31
6266,100.0,476,0.6,0.2,73,2.5,81
6267,100.0,627,0.1,0.5,66,3.0,61
6268,100.0,570,0.5,0.9,43,0.75,1
6269,-100.0,146,0.2,0.1,96,1.0,91
6270,100.0,670,0.30000000000000004,0.30000000000000004,5,2.25,71
6271,100.0,768,0.4,0.8,88,1.75,51
6272,100.0,337,0.5,0.9,8,1.5,81
6273,100.0,882,0.7000000000000001,0.6,15,0.5,41
6274,100.0,705,0.1,0.7000000000000001,70,2.75,61
6275,100.0,514,0.6,0.8,53,1.25,71
6276,100.0,419,0.9,0.4,46,3.0,21
6277,100.0,439,0.4,0.2,60,2.5,71
6278,100.0,855,0.30000000000000004,0.9,79,1.75,91
6279,100.0,977,0.2,0.6,34,2.0,41
6280,100.0,607,0.7000000000000001,0.8,56,2.5,51
6281,100.0,688,0.6,0.7000000000000001,75,1.0,11
6282,100.0,373,0.5,0.4,25,2.75,61
6283,100.0,941,0.8,0.1,12,3.0,81
6284,100.0,797,0.4,0.9,3,2.25,71
6285,100.0,534,0.30000000000000004,0.5,51,1.75,51
6286,100.0,641,0.5,0.30000000000000004,28,1.5,61
6287,100.0,746,0.2,0.2,22,3.0,61
6288,100.0,552,0.1,0.8,17,0.75,91
6289,100.0,665,0.4,0.9,42,1.25,71
6290,100.0,768,0.30000000000000004,0.6,64,2.25,31
6291,100.0,721,0.5,0.1,45,2.0,41
6292,100.0,356,0.6,0.7000000000000001,14,2.75,81
6293,100.0,910,0.9,0.9,32,2.5,1
6294,100.0,813,0.7000000000000001,0.6,100,3.0,71
6295,100.0,205,0.5,0.30000000000000004,9,1.75,61
6296,100.0,591,0.4,0.2,19,1.5,51
6297,100.0,957,0.30000000000000004,0.8,77,2.25,71
6298,100.0,845,0.2,0.7000000000000001,48,1.0,81
6299,100.0,1000,0.5,0.5,38,1.75,91
6300,100.0,574,0.1,0.9,85,2.75,61
6301,-100.0,625,0.4,0.1,94,2.5,21
6302,100.0,310,0.2,0.2,29,3.0,71
6303,100.0,786,0.7000000000000001,0.8,11,2.0,31
6304,100.0,240,0.6,0.4,24,2.25,11
6305,100.0,498,0.30000000000000004,0.9,21,1.25,41
6306,100.0,274,0.4,0.7000000000000001,92,2.75,71
6307,100.0,651,0.6,0.5,16,3.0,61
6308,100.0,703,0.9,0.9,68,1.0,51
6309,100.0,743,0.5,0.8,81,1.5,81
6310,-100.0,124,0.30000000000000004,0.6,7,1.75,71
6311,100.0,866,0.2,0.30000000000000004,13,2.5,61
6312,100.0,681,0.8,0.9,36,3.0,51
6313,100.0,727,0.1,0.2,41,2.75,91
6314,100.0,826,0.7000000000000001,0.7000000000000001,74,2.25,81
6315,100.0,587,0.4,0.4,47,2.0,71
6316,100.0,981,0.5,0.8,34,1.5,61
6317,100.0,399,0.30000000000000004,0.1,18,2.5,51
6318,100.0,891,0.6,0.6,26,1.75,71
6319,100.0,563,0.5,0.9,51,3.0,31
6320,100.0,613,0.8,0.2,30,2.75,1
6321,100.0,762,0.30000000000000004,0.8,76,2.25,81
6322,100.0,527,0.4,0.4,71,2.0,41
6323,100.0,159,0.5,0.7000000000000001,58,1.0,61
6324,100.0,694,0.2,0.30000000000000004,55,1.25,71
6325,100.0,450,0.4,0.9,10,1.75,51
6326,0.0,664,0.1,0.5,14,0.5,91
6327,100.0,931,0.7000000000000001,0.6,44,3.0,41
6328,-100.0,324,0.5,0.1,49,2.5,61
6329,100.0,542,0.9,0.9,39,1.5,71
6330,-100.0,840,0.30000000000000004,0.2,32,0.25,61
6331,100.0,790,0.6,0.8,89,2.25,51
6332,100.0,644,0.2,0.7000000000000001,79,0.75,81
6333,100.0,631,0.5,0.30000000000000004,22,2.75,11
6334,0.0,730,0.7000000000000001,0.9,6,1.0,71
6335,100.0,344,0.6,0.1,12,3.0,61
6336,100.0,960,0.1,0.8,27,1.75,91
6337,100.0,291,0.30000000000000004,0.6,96,2.5,41
6338,100.0,598,0.4,0.7000000000000001,46,2.0,71
6339,100.0,754,0.2,0.4,15,1.25,21
6340,100.0,682,0.4,0.5,52,3.0,31
6341,100.0,713,0.5,0.9,2,2.25,51
6342,100.0,511,0.9,0.30000000000000004,65,1.5,81
6343,100.0,868,0.30000000000000004,0.8,18,2.75,1
6344,100.0,370,0.8,0.2,21,1.75,61
6345,100.0,570,0.6,0.9,86,2.0,71
6346,100.0,656,0.5,0.6,62,2.75,81
6347,100.0,551,0.1,0.7000000000000001,35,2.5,71
6348,100.0,778,0.2,0.9,73,3.0,91
6349,100.0,477,0.7000000000000001,0.1,8,2.5,51
6350,100.0,190,0.4,0.8,41,1.25,61
6351,100.0,131,0.30000000000000004,0.2,31,1.75,71
6352,100.0,801,0.5,0.5,83,2.25,41
6353,100.0,617,0.6,0.4,16,1.0,51
6354,100.0,586,0.30000000000000004,0.7000000000000001,37,1.5,61
6355,100.0,885,0.4,0.9,43,3.0,71
6356,100.0,986,0.7000000000000001,0.8,24,2.0,81
6357,100.0,905,0.9,0.6,59,0.75,41
6358,100.0,254,0.1,0.30000000000000004,69,2.75,61
6359,100.0,833,0.5,0.1,77,3.0,51
6360,100.0,425,0.2,0.9,11,2.5,11
6361,100.0,705,0.30000000000000004,0.2,48,0.5,71
6362,0.0,672,0.4,0.9,20,2.75,91
6363,100.0,310,0.5,0.2,45,1.75,21
6364,100.0,739,0.6,0.8,4,2.25,81
6365,100.0,817,0.4,0.6,91,1.5,31
6366,100.0,849,0.1,0.7000000000000001,9,3.0,61
6367,100.0,331,0.7000000000000001,0.1,13,1.0,1
6368,100.0,530,0.2,0.4,27,2.0,71
6369,100.0,565,0.5,0.5,54,0.25,61
6370,100.0,606,0.30000000000000004,0.30000000000000004,75,2.5,71
6371,100.0,630,0.2,0.8,80,1.75,91
6372,100.0,758,0.9,0.9,17,2.75,51
6373,100.0,383,0.4,0.7000000000000001,50,1.25,81
6374,100.0,955,0.6,0.9,29,2.25,61
6375,0.0,170,0.8,0.8,0,1.5,71
6376,100.0,694,0.1,0.6,98,3.0,41
6377,100.0,726,0.30000000000000004,0.2,34,1.75,51
6378,100.0,218,0.5,0.7000000000000001,24,2.5,71
6379,100.0,644,0.7000000000000001,0.4,39,2.25,81
6380,100.0,972,0.5,0.30000000000000004,94,2.75,61
6381,100.0,586,0.4,0.1,73,2.0,91
6382,100.0,771,0.6,0.5,15,2.5,51
6383,100.0,861,0.30000000000000004,0.9,78,0.75,71
6384,100.0,117,0.5,0.6,13,1.0,31
6385,100.0,679,0.4,0.7000000000000001,47,3.0,21
6386,100.0,408,0.30000000000000004,0.8,41,3.0,11
6387,100.0,491,0.2,0.2,71,2.25,61
6388,100.0,815,0.9,0.9,67,1.5,41
6389,100.0,541,0.2,0.9,19,1.25,81
6390,100.0,748,0.6,0.1,32,1.75,71
6391,100.0,662,0.7000000000000001,0.6,23,2.75,91
6392,100.0,566,0.5,0.8,7,1.75,61
6393,100.0,711,0.1,0.2,10,2.5,71
6394,100.0,357,0.4,0.4,45,3.0,51
6395,100.0,920,0.30000000000000004,0.30000000000000004,87,1.0,71
6396,100.0,456,0.6,0.8,60,2.75,61
6397,100.0,1000,0.4,0.9,82,2.0,31
6398,100.0,794,0.30000000000000004,0.5,26,2.25,41
6399,100.0,598,0.5,0.7000000000000001,100,1.25,81
6400,100.0,552,0.5,0.9,56,3.0,51
6401,100.0,519,0.7000000000000001,0.8,63,1.5,61
6402,-100.0,139,0.1,0.6,36,2.5,91
6403,100.0,935,0.4,0.1,15,1.75,1
6404,100.0,334,0.8,0.2,30,2.0,81
6405,100.0,293,0.2,0.7000000000000001,53,2.25,71
6406,100.0,629,0.30000000000000004,0.9,43,2.75,41
6407,100.0,873,0.6,0.30000000000000004,11,0.75,71
6408,100.0,655,0.5,0.9,50,3.0,51
6409,100.0,700,0.9,0.4,20,1.0,61
6410,100.0,735,0.7000000000000001,0.8,76,2.25,71
6411,100.0,838,0.4,0.7000000000000001,96,2.5,61
6412,100.0,576,0.1,0.6,48,3.0,81
6413,100.0,892,0.2,0.2,18,1.5,41
6414,100.0,777,0.30000000000000004,0.5,12,1.75,91
6415,100.0,720,0.6,0.9,40,2.0,71
6416,100.0,614,0.5,0.1,29,2.75,61
6417,100.0,682,0.2,0.30000000000000004,33,1.75,51
6418,100.0,855,0.4,0.8,90,1.25,21
6419,100.0,512,0.5,0.6,22,2.5,51
6420,100.0,746,0.2,0.4,69,2.75,81
6421,100.0,972,0.30000000000000004,0.9,65,3.0,71
6422,-100.0,154,0.1,0.2,37,2.0,61
6423,100.0,644,0.7000000000000001,0.8,4,2.25,71
6424,100.0,263,0.6,0.7000000000000001,74,1.0,1
6425,100.0,435,0.9,0.5,16,3.0,61
6426,100.0,540,0.4,0.6,26,1.5,11
6427,100.0,669,0.30000000000000004,0.1,45,1.5,91
6428,100.0,815,0.8,0.9,9,2.5,31
6429,-100.0,101,0.5,0.9,80,1.75,71
6430,100.0,761,0.4,0.8,52,3.0,81
6431,100.0,554,0.7000000000000001,0.7000000000000001,13,2.75,51
6432,100.0,588,0.5,0.9,28,2.25,41
6433,100.0,949,0.1,0.2,71,1.25,61
6434,100.0,347,0.2,0.30000000000000004,78,2.75,71
6435,100.0,387,0.6,0.8,31,1.75,81
6436,-100.0,787,0.30000000000000004,0.1,92,1.0,51
6437,100.0,692,0.4,0.6,24,2.5,61
6438,100.0,615,0.5,0.9,84,0.5,91
6439,100.0,911,0.30000000000000004,0.5,7,2.0,21
6440,100.0,729,0.6,0.4,58,3.0,71
6441,-100.0,985,0.9,0.8,47,0.25,31
6442,100.0,885,0.5,0.7000000000000001,14,2.25,41
6443,100.0,311,0.30000000000000004,0.2,98,1.5,81
6444,100.0,279,0.2,0.30000000000000004,34,2.75,71
6445,100.0,235,0.4,0.6,17,3.0,61
6446,100.0,639,0.7000000000000001,0.9,49,2.5,51
6447,100.0,573,0.8,0.8,21,2.0,71
6448,100.0,767,0.5,0.7000000000000001,43,1.75,91
6449,100.0,531,0.1,0.2,38,2.75,61
6450,100.0,498,0.2,0.1,2,2.25,71
6451,100.0,361,0.4,0.9,11,3.0,11
6452,100.0,712,0.30000000000000004,0.8,67,1.75,41
6453,100.0,190,0.5,0.6,76,2.5,1
6454,100.0,829,0.6,0.9,42,1.5,61
6455,100.0,846,0.9,0.4,72,0.75,51
6456,100.0,676,0.4,0.5,19,1.25,51
6457,100.0,596,0.7000000000000001,0.30000000000000004,25,3.0,71
6458,100.0,864,0.6,0.2,14,1.0,61
6459,100.0,559,0.1,0.7000000000000001,61,2.5,81
6460,0.0,322,0.5,0.9,10,2.25,91
6461,100.0,662,0.30000000000000004,0.1,87,1.75,41
6462,100.0,745,0.2,0.8,94,3.0,81
6463,100.0,808,0.4,0.7000000000000001,35,0.75,31
6464,100.0,610,0.5,0.6,51,2.75,71
6465,100.0,472,0.30000000000000004,0.4,46,2.0,11
6466,100.0,409,0.8,0.8,31,2.75,61
6467,100.0,697,0.5,0.9,82,1.5,71
6468,100.0,636,0.6,0.30000000000000004,74,1.0,51
6469,100.0,792,0.4,0.5,6,2.25,71
6470,100.0,723,0.7000000000000001,0.9,56,3.0,91
6471,100.0,207,0.1,0.2,16,2.5,61
6472,100.0,522,0.2,0.1,22,2.0,81
6473,100.0,877,0.30000000000000004,0.8,28,1.75,51
6474,100.0,983,0.5,0.7000000000000001,63,1.25,61
6475,100.0,964,0.7000000000000001,0.9,12,3.0,71
6476,100.0,574,0.4,0.6,49,2.75,71
6477,100.0,174,0.6,0.4,14,2.25,1
6478,100.0,661,0.9,0.2,39,1.75,41
6479,0.0,373,0.2,0.7000000000000001,78,1.5,81
6480,100.0,767,0.30000000000000004,0.8,100,2.5,61
6481,-100.0,299,0.1,0.1,44,3.0,91
6482,100.0,898,0.5,0.9,18,2.75,21
6483,100.0,547,0.4,0.30000000000000004,9,2.0,51
6484,100.0,931,0.30000000000000004,0.5,54,1.0,31
6485,100.0,687,0.5,0.2,33,1.75,61
6486,-100.0,115,0.2,0.9,85,2.25,71
6487,100.0,709,0.9,0.8,5,2.25,71
6488,100.0,146,0.4,0.6,69,2.5,41
6489,100.0,595,0.7000000000000001,0.7000000000000001,26,1.5,81
6490,100.0,832,0.6,0.8,89,1.25,61
6491,100.0,748,0.1,0.9,96,2.75,51
6492,100.0,345,0.5,0.1,41,3.0,81
6493,100.0,617,0.2,0.30000000000000004,20,1.75,71
6494,100.0,857,0.30000000000000004,0.4,37,2.0,91
6495,-100.0,806,0.7000000000000001,0.6,23,1.0,51
6496,100.0,640,0.8,0.2,47,2.5,61
6497,100.0,585,0.6,0.9,12,3.0,71
6498,100.0,729,0.4,0.7000000000000001,74,0.75,41
6499,100.0,783,0.5,0.8,15,1.5,71
6500,100.0,676,0.30000000000000004,0.9,51,0.5,61
6501,-100.0,556,0.4,0.5,81,0.25,81
6502,100.0,649,0.1,0.6,30,1.75,51
6503,100.0,529,0.5,0.1,17,1.25,61
6504,100.0,440,0.30000000000000004,0.8,76,3.0,91
6505,100.0,325,0.6,0.30000000000000004,8,2.25,11
6506,100.0,951,0.4,0.9,60,2.5,31
6507,100.0,712,0.2,0.2,44,2.75,71
6508,100.0,397,0.5,0.4,66,2.0,41
6509,100.0,629,0.9,0.7000000000000001,40,1.0,21
6510,100.0,749,0.7000000000000001,0.9,28,1.75,61
6511,0.0,481,0.30000000000000004,0.7000000000000001,0,2.75,51
6512,100.0,578,0.6,0.5,33,1.5,1
6513,100.0,772,0.1,0.8,46,3.0,81
6514,100.0,844,0.30000000000000004,0.6,72,2.5,71
6515,100.0,984,0.5,0.30000000000000004,79,2.25,61
6516,100.0,598,0.2,0.9,57,3.0,71
6517,100.0,503,0.4,0.2,36,2.75,91
6518,100.0,879,0.8,0.1,53,1.75,61
6519,100.0,689,0.7000000000000001,0.8,24,2.0,51
6520,100.0,280,0.6,0.4,92,2.5,71
6521,100.0,821,0.5,0.9,12,1.25,71
6522,100.0,246,0.4,0.2,4,2.25,41
6523,100.0,653,0.2,0.7000000000000001,19,3.0,81
6524,100.0,904,0.30000000000000004,0.6,98,1.5,31
6525,100.0,127,0.9,0.9,10,1.0,61
6526,100.0,550,0.5,0.8,48,2.5,51
6527,100.0,733,0.1,0.1,15,2.75,91
6528,100.0,671,0.4,0.5,42,1.75,81
6529,100.0,362,0.2,0.9,65,3.0,71
6530,100.0,609,0.6,0.7000000000000001,31,2.25,51
6531,100.0,798,0.5,0.8,21,2.0,71
6532,100.0,967,0.30000000000000004,0.6,26,2.75,61
6533,100.0,459,0.4,0.2,75,3.0,31
6534,100.0,333,0.7000000000000001,0.30000000000000004,69,2.25,11
6535,100.0,923,0.8,0.4,14,1.5,41
6536,100.0,754,0.1,0.9,50,0.5,1
6537,100.0,699,0.30000000000000004,0.5,7,0.75,21
6538,100.0,419,0.5,0.6,17,2.5,71
6539,100.0,576,0.9,0.8,77,1.75,91
6540,-100.0,537,0.4,0.1,62,3.0,81
6541,100.0,861,0.6,0.7000000000000001,38,1.25,61
6542,100.0,519,0.30000000000000004,0.9,55,1.0,51
6543,100.0,619,0.7000000000000001,0.30000000000000004,23,2.0,61
6544,100.0,563,0.5,0.2,34,2.75,71
6545,100.0,779,0.2,0.8,10,1.75,51
6546,100.0,712,0.2,0.9,2,2.25,41
6547,100.0,158,0.4,0.7000000000000001,13,1.5,71
6548,100.0,662,0.6,0.6,94,2.5,61
6549,100.0,946,0.30000000000000004,0.4,45,2.0,81
6550,100.0,825,0.1,0.8,48,3.0,71
6551,100.0,999,0.5,0.1,84,2.75,91
6552,100.0,726,0.5,0.2,73,1.0,61
6553,100.0,880,0.4,0.5,30,1.75,51
6554,100.0,300,0.7000000000000001,0.9,28,2.5,81
6555,100.0,683,0.30000000000000004,0.9,20,2.25,41
6556,100.0,633,0.4,0.7000000000000001,35,1.25,71
6557,100.0,760,0.9,0.30000000000000004,70,1.5,61
6558,100.0,214,0.5,0.8,25,3.0,31
6559,-100.0,101,0.8,0.1,52,2.75,71
6560,100.0,845,0.2,0.9,32,2.5,21
6561,100.0,382,0.1,0.7000000000000001,43,1.75,81
6562,100.0,590,0.6,0.6,90,3.0,91
6563,100.0,564,0.30000000000000004,0.4,11,2.0,1
6564,100.0,178,0.7000000000000001,0.2,40,2.25,51
6565,100.0,317,0.6,0.30000000000000004,81,3.0,61
6566,100.0,740,0.4,0.8,13,2.75,71
6567,100.0,648,0.5,0.5,87,1.25,41
6568,100.0,352,0.2,0.6,79,1.5,11
6569,100.0,900,0.1,0.9,16,2.5,51
6570,100.0,264,0.30000000000000004,0.9,59,1.0,61
6571,100.0,795,0.7000000000000001,0.6,22,2.25,71
6572,-100.0,140,0.5,0.8,46,1.75,91
6573,0.0,493,0.30000000000000004,0.30000000000000004,8,0.25,81
6574,100.0,706,0.9,0.1,96,2.0,61
6575,100.0,603,0.4,0.4,17,3.0,71
6576,100.0,540,0.2,0.2,77,1.0,41
6577,100.0,665,0.6,0.7000000000000001,67,2.75,51
6578,100.0,969,0.5,0.9,50,1.75,71
6579,100.0,811,0.4,0.7000000000000001,64,2.75,81
6580,100.0,628,0.2,0.8,19,2.5,61
6581,100.0,856,0.1,0.9,28,0.75,31
6582,100.0,1000,0.6,0.1,100,0.5,71
6583,100.0,510,0.30000000000000004,0.2,71,3.0,21
6584,100.0,676,0.5,0.5,75,1.5,81
6585,100.0,772,0.4,0.30000000000000004,15,2.25,91
6586,100.0,585,0.5,0.8,26,2.5,61
6587,-100.0,116,0.7000000000000001,0.6,37,2.0,51
6588,100.0,830,0.8,0.9,6,1.25,71
6589,100.0,691,0.9,0.2,57,1.75,41
6590,100.0,720,0.30000000000000004,0.7000000000000001,12,3.0,11
6591,100.0,746,0.4,0.8,42,3.0,61
6592,100.0,548,0.2,0.6,46,2.75,1
6593,100.0,340,0.6,0.9,32,2.25,51
6594,0.0,877,0.1,0.1,83,0.75,71
6595,100.0,430,0.30000000000000004,0.7000000000000001,9,1.75,31
6596,100.0,229,0.7000000000000001,0.4,35,1.5,61
6597,100.0,920,0.5,0.8,53,2.5,91
6598,100.0,570,0.4,0.9,49,2.0,81
6599,100.0,654,0.5,0.5,18,2.75,51
6600,0.0,468,0.2,0.2,3,1.0,71
6601,100.0,523,0.30000000000000004,0.9,98,3.0,71
6602,100.0,616,0.6,0.30000000000000004,73,2.25,81
6603,100.0,940,0.7000000000000001,0.6,30,1.5,61
6604,100.0,788,0.9,0.1,14,1.25,41
6605,100.0,403,0.4,0.4,11,2.5,71
6606,100.0,983,0.1,0.8,24,2.0,61
6607,100.0,700,0.5,0.7000000000000001,62,1.75,91
6608,100.0,734,0.30000000000000004,0.9,80,3.0,51
6609,100.0,835,0.8,0.2,39,2.75,81
6610,100.0,199,0.5,0.6,93,2.75,41
6611,100.0,372,0.6,0.8,44,2.5,61
6612,100.0,559,0.4,0.9,20,1.0,71
6613,100.0,312,0.2,0.30000000000000004,48,2.25,61
6614,100.0,753,0.2,0.2,77,1.5,71
6615,100.0,764,0.5,0.5,22,1.75,1
6616,100.0,808,0.30000000000000004,0.4,16,2.25,51
6617,100.0,598,0.7000000000000001,0.7000000000000001,55,3.0,91
6618,100.0,959,0.1,0.9,41,1.75,81
6619,100.0,451,0.4,0.1,68,3.0,71
6620,100.0,639,0.30000000000000004,0.8,5,1.25,41
6621,100.0,688,0.6,0.7000000000000001,27,2.5,61
6622,100.0,867,0.5,0.9,33,2.0,71
6623,100.0,284,0.1,0.8,13,1.5,51
6624,-100.0,100,0.9,0.6,9,1.0,81
6625,100.0,535,0.30000000000000004,0.2,71,2.75,31
6626,100.0,890,0.7000000000000001,0.9,74,2.25,21
6627,100.0,668,0.4,0.1,95,3.0,61
6628,100.0,729,0.5,0.30000000000000004,37,2.5,51
6629,100.0,625,0.2,0.5,85,2.0,91
6630,100.0,504,0.6,0.8,44,1.75,11
6631,-100.0,575,0.4,0.4,89,0.25,71
6632,100.0,332,0.5,0.9,51,2.75,61
6633,100.0,652,0.30000000000000004,0.7000000000000001,30,1.75,71
6634,100.0,600,0.4,0.6,47,3.0,81
6635,100.0,780,0.2,0.8,17,0.75,41
6636,100.0,487,0.1,0.9,60,1.25,31
6637,100.0,165,0.7000000000000001,0.2,24,2.25,61
6638,100.0,845,0.9,0.7000000000000001,75,2.75,71
6639,100.0,582,0.6,0.30000000000000004,21,1.5,51
6640,100.0,386,0.30000000000000004,0.4,14,2.5,1
6641,100.0,713,0.5,0.1,65,3.0,91
6642,100.0,984,0.2,0.6,0,1.0,51
6643,100.0,811,0.4,0.5,7,2.25,61
6644,100.0,353,0.8,0.9,35,1.5,71
6645,100.0,554,0.5,0.2,11,2.5,11
6646,100.0,676,0.6,0.8,78,0.5,41
6647,100.0,755,0.30000000000000004,0.9,91,2.0,71
6648,100.0,129,0.5,0.6,42,3.0,81
6649,100.0,905,0.4,0.7000000000000001,19,2.75,61
6650,100.0,934,0.7000000000000001,0.8,28,1.75,21
6651,0.0,609,0.1,0.30000000000000004,82,0.75,81
6652,100.0,703,0.30000000000000004,0.1,32,2.25,51
6653,100.0,863,0.5,0.9,26,1.0,71
6654,100.0,254,0.8,0.5,39,3.0,61
6655,100.0,637,0.6,0.2,52,1.75,91
6656,100.0,527,0.4,0.8,49,2.75,61
6657,100.0,303,0.2,0.7000000000000001,45,2.0,71
6658,100.0,1000,0.9,0.9,15,1.25,31
6659,100.0,969,0.30000000000000004,0.9,11,2.5,41
6660,100.0,562,0.6,0.1,72,1.5,81
6661,100.0,738,0.5,0.4,98,2.25,51
6662,100.0,686,0.1,0.8,22,3.0,71
6663,100.0,824,0.7000000000000001,0.30000000000000004,13,1.75,61
6664,100.0,722,0.4,0.6,58,2.5,91
6665,100.0,790,0.2,0.2,17,2.75,81
6666,100.0,770,0.5,0.7000000000000001,9,1.5,51
6667,100.0,667,0.30000000000000004,0.9,79,2.0,71
6668,100.0,851,0.4,0.6,33,2.25,61
6669,-100.0,146,0.5,0.2,69,1.0,41
6670,100.0,541,0.2,0.8,46,3.0,71
6671,100.0,625,0.6,0.5,24,1.75,1
6672,-100.0,583,0.1,0.1,54,2.5,61
6673,100.0,191,0.7000000000000001,0.9,43,1.25,71
6674,100.0,659,0.30000000000000004,0.7000000000000001,30,3.0,11
6675,100.0,358,0.9,0.8,76,2.75,41
6676,100.0,879,0.4,0.9,100,2.75,51
6677,100.0,416,0.8,0.4,87,1.75,91
6678,100.0,322,0.30000000000000004,0.6,36,2.0,21
6679,100.0,914,0.2,0.30000000000000004,2,2.25,31
6680,100.0,642,0.5,0.2,49,2.5,71
6681,100.0,698,0.6,0.8,19,1.5,81
6682,100.0,745,0.7000000000000001,0.7000000000000001,5,1.0,51
6683,100.0,798,0.4,0.9,63,1.25,61
6684,100.0,563,0.1,0.6,15,3.0,71
6685,100.0,835,0.5,0.9,40,2.25,61
6686,-100.0,283,0.30000000000000004,0.1,28,2.5,91
6687,100.0,957,0.5,0.5,67,2.75,81
6688,100.0,444,0.4,0.4,13,1.75,61
6689,100.0,717,0.2,0.30000000000000004,8,0.75,51
6690,100.0,226,0.6,0.8,21,3.0,71
6691,100.0,511,0.9,0.7000000000000001,51,2.0,81
6692,100.0,597,0.30000000000000004,0.9,34,1.5,41
6693,-100.0,779,0.7000000000000001,0.2,96,0.25,71
6694,100.0,618,0.4,0.8,73,3.0,31
6695,100.0,686,0.5,0.9,81,2.5,61
6696,100.0,575,0.2,0.1,16,1.0,71
6697,100.0,756,0.1,0.6,11,2.75,91
6698,100.0,891,0.5,0.7000000000000001,47,2.25,1
6699,-100.0,343,0.30000000000000004,0.2,85,1.75,51
6700,100.0,733,0.4,0.5,38,3.0,61
6701,100.0,539,0.8,0.8,57,2.0,81
6702,100.0,386,0.6,0.4,25,1.75,41
6703,100.0,475,0.7000000000000001,0.30000000000000004,70,1.5,71
