,value,max_episodes,gamma,alpha,initialization,decay_rate,decay_interval
2208,100.0,423,0.2,0.9,63,2.25,51
2209,100.0,653,0.30000000000000004,0.4,69,1.75,41
2210,-100.0,224,0.1,0.30000000000000004,82,1.0,71
2211,100.0,398,0.6,0.6,28,0.75,61
2212,100.0,470,0.8,0.8,65,1.25,31
2213,100.0,605,0.5,0.1,71,1.5,11
2214,100.0,551,0.9,0.4,46,3.0,21
2215,100.0,245,0.2,0.5,98,0.25,41
2216,100.0,936,0.4,0.30000000000000004,94,0.75,51
2217,100.0,666,0.7000000000000001,0.5,85,1.5,91
2218,100.0,776,0.30000000000000004,0.9,73,2.0,61
2219,100.0,358,0.1,0.6,89,1.75,41
2220,100.0,718,0.8,0.2,80,0.5,31
2221,100.0,525,0.6,0.7000000000000001,2,1.5,21
2222,100.0,336,0.7000000000000001,0.8,87,1.25,11
2223,100.0,859,0.30000000000000004,0.4,19,0.75,1
2224,100.0,276,0.2,0.30000000000000004,61,2.75,41
2225,100.0,588,0.9,0.4,77,1.5,51
2226,100.0,446,0.5,0.5,6,2.25,31
2227,100.0,380,0.4,0.2,68,0.25,21
2228,100.0,295,0.1,0.9,41,0.5,61
2229,100.0,687,0.6,0.30000000000000004,11,1.75,41
2230,100.0,643,0.30000000000000004,0.7000000000000001,91,1.0,51
2231,100.0,322,0.4,0.6,96,1.5,11
2232,100.0,750,0.1,0.8,32,0.75,81
2233,100.0,797,0.6,0.5,51,3.0,31
2234,100.0,411,0.2,0.4,38,1.25,21
2235,100.0,258,0.9,0.1,66,1.75,41
2236,100.0,621,0.7000000000000001,0.30000000000000004,74,2.0,61
2237,100.0,535,0.30000000000000004,0.6,100,2.5,1
2238,100.0,820,0.5,0.30000000000000004,22,1.5,11
2239,100.0,488,0.2,0.2,92,1.25,31
2240,100.0,352,0.6,0.8,53,1.0,41
2241,100.0,310,0.1,0.4,83,0.25,71
2242,100.0,204,0.30000000000000004,0.5,71,1.75,21
2243,100.0,464,0.4,0.9,64,1.5,61
2244,100.0,581,0.5,0.7000000000000001,88,0.75,51
2245,100.0,563,0.7000000000000001,0.4,43,0.5,41
2246,100.0,504,0.8,0.30000000000000004,62,1.25,21
2247,100.0,671,0.4,0.5,94,2.0,31
2248,100.0,906,0.6,0.6,25,1.5,41
2249,100.0,835,0.2,0.1,56,1.0,11
2250,100.0,383,0.1,0.8,69,3.0,21
2251,100.0,599,0.8,0.2,85,2.25,51
2252,100.0,707,0.30000000000000004,0.30000000000000004,49,1.75,31
2253,100.0,633,0.9,0.6,59,1.5,71
2254,100.0,428,0.7000000000000001,0.9,97,0.25,61
2255,100.0,282,0.6,0.5,81,1.25,41
2256,100.0,654,0.1,0.4,66,0.75,81
2257,100.0,231,0.5,0.8,76,2.5,21
2258,100.0,399,0.4,0.30000000000000004,91,2.75,1
2259,100.0,332,0.2,0.7000000000000001,73,2.0,11
2260,100.0,370,0.30000000000000004,0.4,54,1.75,31
2261,100.0,512,0.9,0.9,79,0.5,31
2262,100.0,263,0.6,0.30000000000000004,89,1.5,41
2263,100.0,738,0.5,0.5,36,0.75,21
2264,100.0,305,0.30000000000000004,0.6,46,2.25,61
2265,100.0,451,0.1,0.2,95,1.0,51
2266,100.0,871,0.7000000000000001,0.8,71,1.75,41
2267,100.0,612,0.2,0.7000000000000001,83,1.25,11
2268,100.0,479,0.6,0.30000000000000004,86,0.25,31
2269,100.0,546,0.8,0.4,68,1.5,41
2270,100.0,688,0.5,0.5,92,1.5,51
2271,100.0,662,0.4,0.4,64,3.0,71
2272,100.0,350,0.7000000000000001,0.30000000000000004,57,2.0,91
2273,-100.0,320,0.30000000000000004,0.1,96,1.0,61
2274,100.0,971,0.2,0.2,99,0.75,21
2275,100.0,570,0.6,0.30000000000000004,51,1.25,41
2276,100.0,244,0.1,0.6,27,0.5,11
2277,100.0,633,0.30000000000000004,0.8,75,1.75,81
2278,100.0,404,0.9,0.9,87,2.5,31
2279,100.0,179,0.5,0.6,62,1.5,21
2280,100.0,434,0.4,0.4,66,0.25,31
2281,100.0,286,0.2,0.7000000000000001,70,1.75,1
2282,100.0,342,0.1,0.5,93,1.25,61
2283,100.0,523,0.7000000000000001,0.30000000000000004,31,0.5,41
2284,100.0,596,0.6,0.5,84,1.5,51
2285,100.0,368,0.30000000000000004,0.4,90,2.75,11
2286,100.0,219,0.8,0.9,97,2.25,41
2287,100.0,652,0.4,0.2,48,0.75,71
2288,100.0,721,0.7000000000000001,0.7000000000000001,68,3.0,21
2289,100.0,299,0.6,0.8,81,1.0,31
2290,100.0,494,0.30000000000000004,0.5,60,1.5,41
2291,100.0,769,0.2,0.30000000000000004,73,1.25,21
2292,-100.0,386,0.5,0.1,78,2.0,51
2293,100.0,677,0.1,0.6,94,1.5,61
2294,100.0,262,0.9,0.30000000000000004,23,1.75,1
2295,100.0,846,0.6,0.4,65,0.75,11
2296,100.0,550,0.4,0.7000000000000001,88,1.25,41
2297,100.0,462,0.5,0.9,98,2.25,51
2298,100.0,697,0.2,0.8,71,0.25,31
2299,100.0,578,0.30000000000000004,0.2,43,1.75,31
2300,100.0,623,0.1,0.30000000000000004,33,2.5,21
2301,100.0,946,0.7000000000000001,0.5,39,1.5,71
2302,100.0,422,0.9,0.4,53,1.5,41
2303,100.0,328,0.30000000000000004,0.6,91,1.0,11
2304,100.0,273,0.4,0.8,67,0.75,41
2305,100.0,641,0.6,0.1,76,0.25,61
2306,100.0,344,0.1,0.5,63,0.5,81
2307,100.0,806,0.6,0.30000000000000004,83,3.0,31
2308,100.0,158,0.8,0.4,100,1.25,21
2309,100.0,536,0.30000000000000004,0.9,50,2.0,51
2310,100.0,246,0.4,0.2,58,1.75,11
2311,-100.0,129,0.5,0.4,86,1.5,91
2312,100.0,368,0.2,0.6,94,1.25,21
2313,100.0,481,0.7000000000000001,0.30000000000000004,55,1.0,41
2314,100.0,610,0.1,0.7000000000000001,69,2.25,41
2315,100.0,888,0.9,0.5,17,1.75,61
2316,100.0,301,0.2,0.8,80,1.5,31
2317,100.0,446,0.4,0.6,90,1.0,1
2318,100.0,401,0.5,0.30000000000000004,46,0.75,21
2319,100.0,680,0.30000000000000004,0.5,96,2.75,51
2320,100.0,508,0.6,0.9,61,1.5,31
2321,100.0,318,0.7000000000000001,0.30000000000000004,87,0.5,31
2322,100.0,915,0.8,0.4,28,1.25,71
2323,100.0,566,0.30000000000000004,0.1,72,2.0,41
2324,100.0,707,0.1,0.8,89,2.5,11
2325,100.0,356,0.6,0.5,20,1.75,21
2326,100.0,987,0.2,0.2,92,3.0,41
2327,100.0,782,0.4,0.7000000000000001,35,0.25,31
2328,100.0,663,0.7000000000000001,0.4,67,1.5,61
2329,100.0,596,0.9,0.30000000000000004,64,0.75,11
2330,100.0,289,0.5,0.30000000000000004,84,0.5,51
2331,100.0,208,0.30000000000000004,0.6,41,1.5,21
2332,100.0,418,0.1,0.4,8,1.0,61
2333,100.0,384,0.30000000000000004,0.9,74,1.75,1
2334,100.0,741,0.1,0.5,93,1.25,71
2335,100.0,230,0.8,0.8,78,1.5,41
2336,100.0,635,0.6,0.2,70,2.0,31
2337,100.0,477,0.2,0.30000000000000004,97,2.25,11
2338,100.0,523,0.5,0.6,82,0.25,41
2339,100.0,330,0.6,0.7000000000000001,66,1.75,21
2340,100.0,263,0.30000000000000004,0.9,48,0.75,61
2341,100.0,357,0.4,0.5,85,1.25,51
2342,100.0,558,0.7000000000000001,0.4,51,3.0,81
2343,100.0,191,0.9,0.4,25,1.5,41
2344,100.0,315,0.4,0.8,76,1.5,91
2345,100.0,653,0.2,0.30000000000000004,95,1.0,31
2346,100.0,613,0.6,0.1,57,0.75,21
2347,100.0,728,0.7000000000000001,0.6,88,1.25,41
2348,100.0,462,0.5,0.5,60,2.0,11
2349,100.0,581,0.8,0.30000000000000004,14,2.75,51
2350,100.0,436,0.1,0.2,69,1.75,21
2351,100.0,819,0.30000000000000004,0.8,99,0.5,31
2352,100.0,538,0.1,0.9,80,1.5,41
2353,100.0,277,0.2,0.7000000000000001,63,0.25,1
2354,100.0,670,0.4,0.5,29,1.0,51
2355,100.0,495,0.5,0.30000000000000004,73,2.25,31
2356,100.0,379,0.6,0.4,44,2.5,61
2357,100.0,691,0.9,0.7000000000000001,91,1.75,21
2358,100.0,403,0.7000000000000001,0.6,54,1.5,71
2359,100.0,860,0.30000000000000004,0.4,11,0.75,41
2360,100.0,755,0.6,0.5,2,1.25,11
2361,100.0,924,0.1,0.30000000000000004,86,3.0,61
2362,100.0,963,0.30000000000000004,0.8,65,0.25,41
2363,100.0,341,0.2,0.2,94,1.75,31
2364,100.0,627,0.4,0.6,89,1.5,51
2365,100.0,246,0.5,0.4,68,1.25,21
2366,100.0,513,0.2,0.30000000000000004,37,2.0,41
2367,100.0,298,0.30000000000000004,0.9,72,0.5,11
2368,100.0,898,0.6,0.5,52,0.75,81
2369,100.0,648,0.7000000000000001,0.7000000000000001,96,2.25,21
2370,100.0,363,0.9,0.30000000000000004,83,1.75,71
2371,100.0,1000,0.1,0.8,62,1.5,61
2372,100.0,592,0.4,0.8,75,1.0,31
2373,100.0,706,0.6,0.6,92,1.5,1
2374,-100.0,311,0.8,0.1,98,1.25,41
2375,100.0,800,0.5,0.4,78,1.75,51
2376,100.0,416,0.7000000000000001,0.30000000000000004,49,2.5,11
2377,100.0,337,0.1,0.5,59,2.75,41
2378,-100.0,274,0.6,0.2,87,0.75,31
2379,100.0,220,0.30000000000000004,0.9,34,0.5,21
2380,100.0,560,0.2,0.4,70,3.0,71
2381,100.0,388,0.8,0.30000000000000004,67,0.25,61
2382,100.0,444,0.9,0.5,30,1.5,41
2383,100.0,675,0.5,0.8,46,1.0,91
2384,100.0,492,0.7000000000000001,0.6,100,2.0,11
2385,100.0,828,0.30000000000000004,0.30000000000000004,90,2.25,51
2386,100.0,253,0.1,0.7000000000000001,94,1.5,31
2387,100.0,615,0.4,0.5,56,1.75,21
2388,100.0,534,0.2,0.4,82,1.25,41
2389,100.0,475,0.30000000000000004,0.9,85,0.75,31
2390,100.0,640,0.6,0.30000000000000004,22,1.25,1
2391,100.0,581,0.4,0.1,64,1.0,11
2392,100.0,369,0.7000000000000001,0.2,71,1.5,51
2393,100.0,657,0.5,0.6,80,0.25,81
2394,100.0,283,0.9,0.4,40,2.0,61
2395,100.0,768,0.2,0.7000000000000001,98,1.75,21
2396,100.0,875,0.6,0.9,96,0.5,41
2397,100.0,345,0.1,0.5,93,0.75,31
2398,100.0,843,0.30000000000000004,0.30000000000000004,5,1.5,41
2399,100.0,234,0.4,0.2,66,2.5,21
2400,100.0,308,0.1,0.8,88,1.25,61
2401,100.0,399,0.30000000000000004,0.6,74,3.0,11
2402,100.0,555,0.5,0.30000000000000004,26,1.75,21
2403,100.0,505,0.6,0.5,53,1.0,71
2404,100.0,687,0.8,0.4,69,1.5,51
2405,100.0,451,0.2,0.30000000000000004,77,0.25,31
2406,100.0,721,0.7000000000000001,0.4,62,2.25,41
2407,100.0,594,0.5,0.8,91,1.5,31
2408,100.0,431,0.1,0.7000000000000001,85,0.75,11
2409,100.0,622,0.9,0.6,58,1.25,1
2410,100.0,375,0.4,0.4,68,0.5,61
2411,100.0,333,0.30000000000000004,0.30000000000000004,48,2.75,41
2412,100.0,788,0.7000000000000001,0.9,95,1.75,21
2413,-100.0,287,0.6,0.1,51,1.5,51
2414,100.0,263,0.2,0.5,89,1.0,31
2415,100.0,667,0.30000000000000004,0.2,32,2.0,41
2416,100.0,325,0.6,0.5,64,0.75,21
2417,100.0,354,0.9,0.8,37,2.25,11
2418,100.0,527,0.8,0.30000000000000004,16,1.25,71
2419,100.0,198,0.4,0.6,84,0.25,81
2420,100.0,418,0.30000000000000004,0.7000000000000001,55,1.75,41
2421,100.0,474,0.1,0.4,72,1.5,61
2422,100.0,635,0.5,0.9,92,1.25,51
2423,100.0,607,0.7000000000000001,0.8,45,3.0,1
2424,100.0,544,0.4,0.30000000000000004,87,1.5,31
2425,100.0,940,0.2,0.4,61,2.0,21
2426,100.0,578,0.6,0.2,19,1.0,61
2427,100.0,296,0.1,0.5,66,1.75,41
2428,100.0,751,0.2,0.30000000000000004,82,0.5,11
2429,100.0,651,0.30000000000000004,0.1,97,0.75,91
2430,100.0,700,0.5,0.8,79,1.5,31
2431,100.0,458,0.7000000000000001,0.6,74,0.5,21
2432,100.0,497,0.6,0.4,24,1.75,41
2433,100.0,397,0.8,0.5,42,3.0,51
2434,100.0,236,0.1,0.7000000000000001,76,2.5,71
2435,100.0,313,0.4,0.9,70,1.25,11
2436,100.0,362,0.9,0.6,93,0.25,21
2437,100.0,569,0.7000000000000001,0.30000000000000004,90,1.5,41
2438,100.0,679,0.30000000000000004,0.30000000000000004,65,0.75,31
2439,100.0,254,0.5,0.4,95,1.75,61
2440,100.0,520,0.6,0.5,100,1.25,81
2441,100.0,386,0.1,0.6,49,1.0,31
2442,100.0,347,0.2,0.7000000000000001,87,1.5,41
2443,100.0,603,0.4,0.4,82,2.75,51
2444,100.0,415,0.30000000000000004,0.2,68,2.25,1
2445,100.0,653,0.6,0.8,59,2.0,11
2446,100.0,625,0.9,0.5,52,2.5,21
2447,100.0,326,0.7000000000000001,0.1,9,0.75,31
2448,100.0,436,0.5,0.9,98,1.5,61
2449,100.0,271,0.2,0.30000000000000004,71,0.25,41
2450,100.0,173,0.8,0.8,89,1.0,21
2451,100.0,736,0.30000000000000004,0.4,39,2.0,71
2452,100.0,213,0.1,0.30000000000000004,63,1.75,41
2453,100.0,298,0.30000000000000004,0.6,28,1.5,51
2454,100.0,549,0.2,0.2,85,1.25,31
2455,100.0,956,0.6,0.5,93,0.5,51
2456,100.0,516,0.4,0.9,13,1.75,11
2457,100.0,378,0.7000000000000001,0.30000000000000004,47,3.0,41
2458,100.0,716,0.1,0.8,66,1.25,21
2459,100.0,492,0.9,0.4,55,1.5,31
2460,100.0,688,0.4,0.5,79,0.25,41
2461,100.0,900,0.6,0.7000000000000001,31,0.75,11
2462,100.0,861,0.5,0.2,73,0.5,61
2463,100.0,460,0.30000000000000004,0.30000000000000004,91,1.5,21
2464,100.0,642,0.2,0.7000000000000001,84,1.0,51
2465,100.0,818,0.8,0.6,96,2.25,1
2466,100.0,588,0.6,0.4,35,1.25,41
2467,100.0,345,0.4,0.9,57,1.75,31
2468,-100.0,287,0.1,0.1,44,1.5,71
2469,100.0,663,0.7000000000000001,0.5,69,2.5,21
2470,100.0,767,0.30000000000000004,0.30000000000000004,62,0.75,61
2471,100.0,405,0.5,0.8,75,2.75,41
2472,100.0,318,0.1,0.30000000000000004,81,2.0,91
2473,100.0,563,0.9,0.4,89,1.0,21
2474,100.0,242,0.6,0.2,50,2.25,31
2475,100.0,538,0.2,0.6,77,0.25,11
2476,100.0,481,0.30000000000000004,0.5,67,1.5,41
2477,100.0,620,0.5,0.7000000000000001,87,3.0,51
2478,100.0,359,0.2,0.4,60,1.75,81
2479,100.0,273,0.8,0.9,98,1.25,31
2480,100.0,792,0.4,0.8,71,0.75,61
2481,100.0,669,0.7000000000000001,0.30000000000000004,65,1.5,41
2482,100.0,708,0.30000000000000004,0.5,94,1.75,21
2483,100.0,600,0.6,0.30000000000000004,95,1.5,31
2484,100.0,636,0.1,0.6,53,1.25,51
2485,100.0,304,0.9,0.5,92,0.5,71
2486,100.0,836,0.7000000000000001,0.30000000000000004,84,0.75,11
2487,100.0,919,0.5,0.4,22,2.0,1
2488,-100.0,218,0.6,0.2,86,1.0,41
2489,100.0,386,0.2,0.9,68,1.5,61
2490,100.0,427,0.4,0.1,63,0.25,21
2491,100.0,506,0.1,0.4,97,3.0,41
2492,100.0,331,0.8,0.6,91,1.75,11
2493,100.0,254,0.30000000000000004,0.8,72,1.25,31
2494,100.0,883,0.6,0.30000000000000004,47,2.25,51
2495,100.0,690,0.5,0.7000000000000001,26,1.5,61
2496,100.0,572,0.4,0.5,81,1.75,31
2497,100.0,364,0.1,0.4,88,0.5,81
2498,100.0,445,0.7000000000000001,0.8,70,1.0,21
2499,100.0,464,0.2,0.9,100,2.0,11
2500,100.0,405,0.30000000000000004,0.6,1,1.25,41
2501,100.0,188,0.9,0.30000000000000004,77,0.75,41
2502,100.0,343,0.6,0.5,33,1.5,71
2503,100.0,667,0.1,0.30000000000000004,65,2.75,21
2504,100.0,980,0.5,0.2,94,3.0,1
2505,100.0,730,0.30000000000000004,0.4,50,2.5,31
2506,100.0,615,0.4,0.1,6,1.75,61
2507,100.0,532,0.2,0.6,67,1.0,51
2508,100.0,287,0.6,0.7000000000000001,18,0.25,91
2509,100.0,315,0.7000000000000001,0.8,42,0.75,41
2510,100.0,640,0.30000000000000004,0.4,74,1.5,21
2511,100.0,588,0.8,0.5,54,0.5,11
2512,100.0,485,0.9,0.9,57,1.25,31
2513,100.0,380,0.30000000000000004,0.30000000000000004,83,2.25,61
2514,100.0,551,0.5,0.30000000000000004,90,1.5,51
2515,100.0,233,0.4,0.2,79,1.75,41
2516,100.0,504,0.7000000000000001,0.6,87,1.25,21
2517,100.0,267,0.2,0.7000000000000001,61,1.5,41
2518,100.0,427,0.1,0.8,95,0.25,11
2519,100.0,328,0.6,0.5,97,0.75,31
2520,100.0,659,0.1,0.4,69,1.75,21
2521,100.0,778,0.2,0.30000000000000004,93,1.25,1
2522,100.0,684,0.4,0.8,30,1.5,41
2523,100.0,751,0.5,0.2,37,1.0,31
2524,100.0,358,0.30000000000000004,0.5,89,3.0,61
2525,100.0,935,0.6,0.4,64,2.0,71
2526,100.0,519,0.9,0.9,45,2.25,51
2527,100.0,298,0.8,0.6,85,0.5,41
2528,100.0,707,0.7000000000000001,0.7000000000000001,60,0.75,11
2529,100.0,394,0.30000000000000004,0.4,73,1.5,21
2530,100.0,603,0.6,0.30000000000000004,67,1.75,51
2531,-100.0,576,0.2,0.1,51,1.5,31
2532,100.0,470,0.1,0.5,98,1.25,81
2533,100.0,626,0.5,0.8,76,2.5,41
2534,100.0,256,0.4,0.30000000000000004,15,1.0,71
2535,100.0,413,0.7000000000000001,0.9,81,2.75,21
2536,100.0,450,0.6,0.4,91,0.25,61
2537,100.0,650,0.30000000000000004,0.6,12,2.0,31
2538,100.0,869,0.9,0.5,24,1.5,11
2539,100.0,351,0.1,0.30000000000000004,70,0.5,41
2540,100.0,849,0.4,0.30000000000000004,58,1.75,11
2541,100.0,803,0.2,0.2,40,1.0,21
2542,100.0,279,0.30000000000000004,0.8,96,1.25,31
2543,100.0,219,0.6,0.7000000000000001,21,1.5,1
2544,100.0,311,0.8,0.5,65,2.25,61
2545,100.0,338,0.5,0.6,49,0.75,51
2546,100.0,554,0.7000000000000001,0.9,92,3.0,41
2547,100.0,673,0.1,0.4,72,2.0,31
2548,100.0,369,0.30000000000000004,0.2,87,1.75,41
2549,100.0,492,0.6,0.4,4,0.25,71
2550,100.0,533,0.5,0.30000000000000004,84,0.75,51
2551,100.0,633,0.4,0.1,63,1.75,21
2552,100.0,391,0.2,0.5,56,1.5,61
2553,100.0,204,0.9,0.8,53,1.5,11
2554,100.0,596,0.1,0.7000000000000001,89,1.25,31
2555,100.0,729,0.7000000000000001,0.6,47,1.0,91
2556,100.0,433,0.2,0.4,78,2.5,41
2557,100.0,372,0.30000000000000004,0.30000000000000004,34,0.5,81
2558,100.0,320,0.8,0.9,75,0.25,21
2559,100.0,690,0.5,0.5,82,0.75,1
2560,100.0,575,0.6,0.30000000000000004,28,2.25,41
2561,100.0,249,0.4,0.7000000000000001,94,1.25,51
2562,100.0,646,0.1,0.2,100,1.75,21
2563,100.0,287,0.7000000000000001,0.6,67,1.5,41
2564,100.0,613,0.2,0.4,69,3.0,11
2565,100.0,897,0.30000000000000004,0.30000000000000004,86,1.0,61
2566,100.0,336,0.6,0.8,96,2.0,31
2567,-100.0,511,0.30000000000000004,0.1,91,1.75,31
2568,100.0,480,0.9,0.8,43,2.75,41
2569,100.0,813,0.4,0.5,98,1.5,21
2570,100.0,268,0.5,0.4,71,1.25,51
2571,100.0,233,0.1,0.9,62,0.5,61
2572,100.0,563,0.2,0.2,93,0.75,11
2573,100.0,460,0.7000000000000001,0.5,79,1.5,71
2574,100.0,675,0.6,0.30000000000000004,65,0.25,31
2575,100.0,711,0.9,0.6,38,2.0,41
2576,100.0,655,0.30000000000000004,0.4,88,1.25,21
2577,100.0,406,0.4,0.30000000000000004,52,1.5,81
2578,100.0,305,0.8,0.9,55,1.75,41
2579,100.0,354,0.5,0.7000000000000001,73,0.75,1
2580,100.0,535,0.7000000000000001,0.6,59,1.0,51
2581,100.0,377,0.1,0.5,83,1.75,31
2582,100.0,448,0.2,0.30000000000000004,68,2.25,61
2583,100.0,950,0.6,0.8,90,1.5,21
2584,100.0,160,0.30000000000000004,0.4,31,2.5,41
2585,100.0,627,0.6,0.30000000000000004,86,0.5,91
2586,100.0,414,0.4,0.2,95,3.0,31
2587,100.0,604,0.1,0.1,66,0.25,11
2588,0.0,832,0.9,0.8,0,1.25,21
2589,100.0,762,0.7000000000000001,0.6,80,2.0,51
2590,100.0,291,0.5,0.9,75,1.5,41
2591,100.0,501,0.2,0.5,61,2.5,61
2592,100.0,546,0.8,0.7000000000000001,49,0.75,11
2593,100.0,330,0.30000000000000004,0.4,70,2.75,1
2594,100.0,263,0.6,0.4,92,1.0,31
2595,100.0,788,0.4,0.30000000000000004,97,2.25,11
2596,100.0,580,0.1,0.2,45,1.5,71
2597,100.0,968,0.30000000000000004,0.5,64,1.75,41
2598,100.0,198,0.5,0.6,77,1.25,21
2599,100.0,922,0.2,0.8,88,1.75,21
2600,100.0,518,0.7000000000000001,0.30000000000000004,83,1.5,51
2601,100.0,393,0.6,0.5,27,0.5,31
2602,100.0,664,0.30000000000000004,0.9,10,0.25,61
2603,100.0,350,0.5,0.7000000000000001,85,3.0,41
2604,100.0,700,0.4,0.4,94,1.25,31
2605,100.0,316,0.1,0.30000000000000004,36,0.75,81
2606,100.0,641,0.9,0.8,20,1.5,41
2607,100.0,476,0.6,0.30000000000000004,68,1.75,11
2608,100.0,239,0.8,0.5,72,1.0,51
2609,100.0,428,0.4,0.7000000000000001,99,2.0,21
2610,100.0,619,0.2,0.9,63,1.5,71
2611,100.0,369,0.1,0.1,90,1.25,31
2612,100.0,271,0.30000000000000004,0.6,51,0.25,41
2613,100.0,591,0.7000000000000001,0.4,41,1.0,61
2614,100.0,748,0.30000000000000004,0.2,7,1.5,41
2615,100.0,695,0.5,0.8,54,1.75,11
2616,100.0,299,0.9,0.4,58,0.75,21
2617,100.0,555,0.6,0.30000000000000004,67,0.5,1
2618,100.0,677,0.2,0.5,80,2.5,51
2619,100.0,249,0.7000000000000001,0.6,96,3.0,61
2620,100.0,342,0.1,0.5,92,2.25,21
2621,100.0,225,0.6,0.30000000000000004,33,1.25,41
2622,100.0,882,0.4,0.4,70,1.0,31
2623,100.0,723,0.5,0.7000000000000001,75,1.5,11
2624,100.0,442,0.30000000000000004,0.2,89,0.75,91
2625,100.0,854,0.30000000000000004,0.9,86,2.75,71
2626,100.0,654,0.8,0.6,66,1.75,41
2627,100.0,386,0.2,0.8,47,2.0,51
2628,100.0,499,0.7000000000000001,0.30000000000000004,17,1.25,31
2629,100.0,325,0.1,0.4,98,1.5,21
2630,100.0,465,0.4,0.1,61,0.75,41
2631,100.0,570,0.9,0.5,82,0.5,11
2632,100.0,530,0.6,0.30000000000000004,93,2.0,31
2633,100.0,279,0.7000000000000001,0.6,95,0.25,61
2634,100.0,1000,0.2,0.2,73,1.75,1
2635,100.0,359,0.5,0.30000000000000004,56,1.5,81
2636,100.0,403,0.30000000000000004,0.8,84,1.25,21
2637,100.0,608,0.1,0.7000000000000001,23,3.0,51
2638,100.0,303,0.8,0.9,77,2.25,41
2639,100.0,636,0.6,0.4,70,1.0,61
2640,100.0,666,0.4,0.5,64,1.5,31
2641,100.0,487,0.9,0.30000000000000004,100,0.75,71
2642,100.0,591,0.5,0.5,30,1.75,21
2643,100.0,427,0.30000000000000004,0.4,87,1.25,41
2644,100.0,515,0.1,0.6,50,1.5,11
2645,100.0,625,0.6,0.8,90,0.25,51
2646,100.0,810,0.2,0.30000000000000004,92,0.5,31
2647,100.0,769,0.7000000000000001,0.9,53,2.5,81
2648,100.0,381,0.6,0.2,68,1.25,41
2649,100.0,332,0.4,0.1,48,1.0,21
2650,100.0,913,0.2,0.7000000000000001,65,1.5,21
2651,100.0,740,0.30000000000000004,0.4,39,0.75,1
2652,100.0,559,0.4,0.30000000000000004,44,2.75,31
2653,100.0,412,0.5,0.5,26,2.0,71
2654,100.0,215,0.1,0.8,59,1.75,61
2655,100.0,684,0.9,0.6,74,1.75,41
2656,100.0,187,0.7000000000000001,0.9,62,2.25,11
2657,100.0,259,0.30000000000000004,0.4,96,1.5,51
2658,100.0,362,0.8,0.5,72,0.25,41
2659,100.0,316,0.2,0.4,88,3.0,31
2660,100.0,651,0.1,0.7000000000000001,81,1.5,61
2661,100.0,342,0.5,0.30000000000000004,35,0.75,21
2662,100.0,453,0.6,0.8,85,1.25,31
2663,100.0,546,0.30000000000000004,0.5,79,2.0,41
2664,100.0,280,0.6,0.6,94,0.5,11
2665,-100.0,243,0.4,0.2,66,1.5,51
2666,100.0,832,0.2,0.30000000000000004,90,1.0,61
2667,100.0,611,0.7000000000000001,0.7000000000000001,97,1.75,71
2668,100.0,301,0.8,0.1,68,0.25,21
2669,100.0,526,0.1,0.30000000000000004,84,1.5,41
2670,100.0,717,0.9,0.4,52,2.25,1
2671,100.0,394,0.30000000000000004,0.5,63,0.5,51
2672,100.0,579,0.6,0.2,70,1.25,31
2673,100.0,870,0.5,0.9,77,1.0,11
2674,100.0,675,0.4,0.8,87,1.75,41
2675,100.0,632,0.1,0.6,57,0.75,41
2676,100.0,473,0.30000000000000004,0.4,60,2.5,91
2677,100.0,794,0.7000000000000001,0.30000000000000004,98,1.75,21
2678,100.0,440,0.6,0.30000000000000004,92,1.5,61
2679,100.0,368,0.30000000000000004,0.8,95,3.0,81
2680,100.0,704,0.2,0.5,55,1.25,31
2681,100.0,660,0.1,0.6,82,1.5,21
2682,100.0,499,0.4,0.9,46,0.75,11
2683,100.0,422,0.5,0.4,24,0.25,51
2684,100.0,342,0.9,0.30000000000000004,32,2.0,41
2685,100.0,289,0.7000000000000001,0.7000000000000001,71,1.25,31
2686,-100.0,317,0.2,0.2,42,2.25,21
2687,100.0,596,0.6,0.5,89,1.0,41
2688,100.0,265,0.30000000000000004,0.9,49,1.75,61
2689,100.0,207,0.4,0.8,13,2.5,31
2690,100.0,175,0.1,0.6,66,2.75,11
2691,100.0,691,0.5,0.4,28,1.5,51
2692,100.0,565,0.30000000000000004,0.1,75,3.0,1
2693,100.0,379,0.6,0.30000000000000004,94,0.5,71
2694,100.0,230,0.8,0.5,86,1.75,41
2695,100.0,905,0.7000000000000001,0.4,100,1.5,31
2696,100.0,644,0.2,0.2,91,0.75,21
2697,100.0,958,0.9,0.30000000000000004,3,1.25,61
2698,100.0,542,0.6,0.6,68,2.0,11
2699,100.0,476,0.1,0.8,73,0.25,51
2700,100.0,619,0.4,0.7000000000000001,63,1.5,41
2701,100.0,351,0.2,0.5,51,1.0,31
2702,100.0,521,0.5,0.4,80,0.75,21
2703,100.0,290,0.7000000000000001,0.30000000000000004,38,1.75,41
2704,100.0,315,0.30000000000000004,0.9,84,1.25,11
2705,100.0,392,0.5,0.1,20,0.5,21
2706,100.0,844,0.8,0.30000000000000004,88,2.75,1
2707,100.0,459,0.7000000000000001,0.6,69,1.5,61
2708,100.0,771,0.30000000000000004,0.7000000000000001,98,2.25,41
2709,100.0,978,0.6,0.4,96,1.0,31
2710,100.0,487,0.1,0.2,93,0.75,71
2711,100.0,406,0.4,0.5,65,3.0,21
2712,100.0,590,0.9,0.8,54,2.0,51
